STARCON_FONT,0x03800003L,font.starcon,lbm/starcon.fon
TINY_FONT,0x03800103L,font.tiny,lbm/tiny.fon
MICRO_FONT,0x03c00203L,font.micro,lbm/micro.fon
LANDER_FONT,0x11400303L,font.lander,ipanims/lander.fon
PLAYER_FONT,0x17a00403L,font.player,lbm/player.fon
PT13AA_FONT,0x24000503L,credits.font.pt13,credits/pt13.fon
PT17AA_FONT,0x24000603L,credits.font.pt17,credits/pt17.fon
PT45AA_FONT,0x24000703L,credits.font.pt45,credits/pt45.fon
TITLE_ANIM,0x00400002L,graphics.title,lbm/title.ani
STATUS_MASK_PMAP_ANIM,0x03800102L,graphics.status,lbm/status.ani
ACTIVITY_ANIM,0x03800202L,graphics.activity,lbm/activity.ani
PLAYMENU_ANIM,0x03a00302L,graphics.playmenu,lbm/playmenu.ani
FLAGSTAT_MASK_PMAP_ANIM,0x03e00402L,graphics.flagstat,lbm/flagstat.ani
MISCDATA_MASK_PMAP_ANIM,0x03e00502L,graphics.miscdata,lbm/miscdata.ani
STAR_MASK_PMAP_ANIM,0x04400602L,graphics.stars,lbm/stars.ani
ASTEROID_BIG_MASK_PMAP_ANIM,0x04400702L,graphics.astbig,lbm/astbig.ani
ASTEROID_MED_MASK_PMAP_ANIM,0x04400802L,graphics.astmed,lbm/astmed.ani
ASTEROID_SML_MASK_PMAP_ANIM,0x04400902L,graphics.astsml,lbm/astsml.ani
BLAST_BIG_MASK_PMAP_ANIM,0x04400a02L,graphics.blabig,lbm/blabig.ani
BLAST_MED_MASK_PMAP_ANIM,0x04400b02L,graphics.blamed,lbm/blamed.ani
BLAST_SML_MASK_PMAP_ANIM,0x04400c02L,graphics.blasml,lbm/blasml.ani
BOOM_BIG_MASK_PMAP_ANIM,0x04400d02L,graphics.boobig,lbm/boobig.ani
BOOM_MED_MASK_PMAP_ANIM,0x04400e02L,graphics.boomed,lbm/boomed.ani
BOOM_SML_MASK_PMAP_ANIM,0x04400f02L,graphics.boosml,lbm/boosml.ani
AMBIENT_MASK_PMAP_ANIM,0x04601002L,graphics.ambanim,lbm/ambanim.ani
HYPERSTARS_MASK_PMAP_ANIM,0x04801102L,graphics.hyperstr,lbm/hyperstr.ani
ARISPACE_MASK_PMAP_ANIM,0x04a01202L,graphics.arispace,lbm/arispace.ani
IPBKGND_MASK_PMAP_ANIM,0x05001302L,graphics.obbkgnd,ipanims/obbkgnd.ani
SISIP_MASK_PMAP_ANIM,0x05201402L,graphics.sis_ip,ipanims/sis_ip.ani
ORBPLAN_MASK_PMAP_ANIM,0x05201502L,graphics.orbplan,ipanims/orbplan.ani
SUN_MASK_PMAP_ANIM,0x05201602L,graphics.ip_sun,ipanims/ip_sun.ani
LANDER_MASK_PMAP_ANIM,0x05401702L,graphics.lander,ipanims/lander.ani
QUAKE_MASK_PMAP_ANIM,0x05401802L,graphics.quake,ipanims/quake.ani
LIGHTNING_MASK_ANIM,0x05401902L,graphics.lightnin,ipanims/lightnin.ani
LAVA_MASK_PMAP_ANIM,0x05401a02L,graphics.lavaspot,ipanims/lavaspot.ani
LANDER_SHIELD_MASK_ANIM,0x05401b02L,graphics.lndrshld,ipanims/lndrshld.ani
LANDER_LAUNCH_MASK_PMAP_ANIM,0x05401c02L,graphics.launch,ipanims/launch.ani
LANDER_RETURN_MASK_PMAP_ANIM,0x05401d02L,graphics.return,ipanims/return.ani
ORBIT_VIEW_ANIM,0x05601e02L,graphics.orbview,ipanims/orbview.ani
EARTH_MASK_ANIM,0x05801f02L,graphics.eartmask,ipanims/eartmask.ani
CANNISTER_MASK_PMAP_ANIM,0x05a02002L,graphics.lifecan,ipanims/lifecan.ani
LIFE00_MASK_PMAP_ANIM,0x05c02102L,graphics.life.0,ipanims/lifea.ani
LIFE01_MASK_PMAP_ANIM,0x05e02202L,graphics.life.1,ipanims/lifeb.ani
LIFE02_MASK_PMAP_ANIM,0x06002302L,graphics.life.2,ipanims/lifec.ani
LIFE03_MASK_PMAP_ANIM,0x06202402L,graphics.life.3,ipanims/lifed.ani
LIFE04_MASK_PMAP_ANIM,0x06402502L,graphics.life.4,ipanims/lifee.ani
LIFE05_MASK_PMAP_ANIM,0x06602602L,graphics.life.5,ipanims/lifef.ani
LIFE06_MASK_PMAP_ANIM,0x06802702L,graphics.life.6,ipanims/lifeg.ani
LIFE07_MASK_PMAP_ANIM,0x06a02802L,graphics.life.7,ipanims/lifeh.ani
LIFE08_MASK_PMAP_ANIM,0x06c02902L,graphics.life.8,ipanims/lifei.ani
LIFE09_MASK_PMAP_ANIM,0x06e02a02L,graphics.life.9,ipanims/lifej.ani
LIFE10_MASK_PMAP_ANIM,0x07002b02L,graphics.life.10,ipanims/lifek.ani
LIFE11_MASK_PMAP_ANIM,0x07202c02L,graphics.life.11,ipanims/lifel.ani
LIFE12_MASK_PMAP_ANIM,0x07402d02L,graphics.life.12,ipanims/lifem.ani
LIFE13_MASK_PMAP_ANIM,0x07602e02L,graphics.life.13,ipanims/lifen.ani
LIFE14_MASK_PMAP_ANIM,0x07802f02L,graphics.life.14,ipanims/lifeo.ani
LIFE15_MASK_PMAP_ANIM,0x07a03002L,graphics.life.15,ipanims/lifep.ani
LIFE16_MASK_PMAP_ANIM,0x07c03102L,graphics.life.16,ipanims/lifeq.ani
LIFE17_MASK_PMAP_ANIM,0x07e03202L,graphics.life.17,ipanims/lifer.ani
LIFE18_MASK_PMAP_ANIM,0x08003302L,graphics.life.18,ipanims/lifes.ani
LIFE19_MASK_PMAP_ANIM,0x08203402L,graphics.life.19,ipanims/lifet.ani
LIFE20_MASK_PMAP_ANIM,0x08403502L,graphics.life.20,ipanims/lifew.ani
LIFE21_MASK_PMAP_ANIM,0x08603602L,graphics.life.21,ipanims/lifex.ani
LIFE22_MASK_PMAP_ANIM,0x08803702L,graphics.life.22,ipanims/lifey.ani
LIFE23_MASK_PMAP_ANIM,0x08a03802L,graphics.life.23,ipanims/lifeu.ani
LIFE24_MASK_PMAP_ANIM,0x08c03902L,graphics.life.24,ipanims/lifev.ani
LIFE25_MASK_PMAP_ANIM,0x08e03a02L,graphics.life.25,ipanims/lifez.ani
MOONBASE_MASK_PMAP_ANIM,0x11603b02L,graphics.moonbase,ipanims/moonbase.ani
MAIDENS_MASK_PMAP_ANIM,0x11803c02L,graphics.maidens,ipanims/maidens.ani
AQUA_MASK_PMAP_ANIM,0x11c03d02L,graphics.aquhelix,ipanims/aquhelix.ani
BURV_BCS_MASK_PMAP_ANIM,0x11e03e02L,graphics.drutrans,ipanims/drutrans.ani
TAALO_DEVICE_MASK_PMAP_ANIM,0x12003f02L,graphics.taadevic,ipanims/taadevic.ani
SUN_DEVICE_MASK_PMAP_ANIM,0x12204002L,graphics.sundevic,ipanims/sundevic.ani
VAULT_MASK_PMAP_ANIM,0x12404102L,graphics.syrvault,ipanims/syrvault.ani
WRECK_MASK_PMAP_ANIM,0x12604202L,graphics.urqwreck,ipanims/urqwreck.ani
BOMB_MASK_PMAP_ANIM,0x12804302L,graphics.utwbomb,ipanims/utwbomb.ani
EGG_CASE_MASK_PMAP_ANIM,0x12c04402L,graphics.eggcase,ipanims/eggcase.ani
SPAPLUTO_MASK_PMAP_ANIM,0x12e04502L,graphics.spapluto,ipanims/spapluto.ani
RUINS_MASK_PMAP_ANIM,0x13804602L,graphics.ruins,ipanims/ruins.ani
UMGAH_BCS_MASK_PMAP_ANIM,0x13c04702L,graphics.umgtrans,ipanims/umgtrans.ani
MELEE_SCREEN_PMAP_ANIM,0x14204802L,graphics.melebkgd,melee/melebkgd.ani
MELEE_PICK_MASK_PMAP_ANIM,0x14404902L,graphics.melee,melee/melee.ani
SEGUE_PMAP_ANIM,0x14604a02L,graphics.segue,lbm/segue.ani
SC2_PICK_PMAP_ANIM,0x14804b02L,graphics.pickship,lbm/pickship.ani
RESTART_PMAP_ANIM,0x18204c02L,graphics.newgame,lbm/newgame.ani
MODULES_PMAP_ANIM,0x18404d02L,graphics.modules,lbm/modules.ani
SISMODS_MASK_PMAP_ANIM,0x18604e02L,graphics.sismods,lbm/sismods.ani
OUTFIT_PMAP_ANIM,0x18604f02L,graphics.outfit,lbm/outfit.ani
SISBLU_MASK_ANIM,0x18a05002L,graphics.sisblu,lbm/sisblu.ani
SHIPYARD_PMAP_ANIM,0x18a05102L,graphics.shipyard,lbm/shipyard.ani
STARBASE_ANIM,0x18e05202L,graphics.starbase,lbm/starbase.ani
SAMATRA_BIG_MASK_PMAP_ANIM,0x19005302L,planet.samatra.large,lbm/sam__big.ani
SHIELDED_BIG_MASK_PMAP_ANIM,0x19205402L,planet.slaveshield.large,lbm/shie_big.ani
SHIELDED_MED_MASK_PMAP_ANIM,0x19205502L,planet.slaveshield.medium,lbm/shie_med.ani
SHIELDED_SML_MASK_PMAP_ANIM,0x19205602L,planet.slaveshield.small,lbm/shie_sml.ani
PLANET00_BIG_MASK_PMAP_ANIM,0x19405702L,planet.oolite.large,lbm/ool__big.ani
PLANET00_MED_MASK_PMAP_ANIM,0x19405802L,planet.oolite.medium,lbm/ool__med.ani
PLANET00_SML_MASK_PMAP_ANIM,0x19405902L,planet.oolite.small,lbm/ool__sml.ani
PLANET01_BIG_MASK_PMAP_ANIM,0x19605a02L,planet.yttric.large,lbm/ytt__big.ani
PLANET01_MED_MASK_PMAP_ANIM,0x19605b02L,planet.yttric.medium,lbm/ytt__med.ani
PLANET01_SML_MASK_PMAP_ANIM,0x19605c02L,planet.yttric.small,lbm/ytt__sml.ani
PLANET02_BIG_MASK_PMAP_ANIM,0x19805d02L,planet.quasidegenerate.large,lbm/deg__big.ani
PLANET02_MED_MASK_PMAP_ANIM,0x19805e02L,planet.quasidegenerate.medium,lbm/deg__med.ani
PLANET02_SML_MASK_PMAP_ANIM,0x19805f02L,planet.quasidegenerate.small,lbm/deg__sml.ani
PLANET03_BIG_MASK_PMAP_ANIM,0x19a06002L,planet.lanthanide.large,lbm/lan__big.ani
PLANET03_MED_MASK_PMAP_ANIM,0x19a06102L,planet.lanthanide.medium,lbm/lan__med.ani
PLANET03_SML_MASK_PMAP_ANIM,0x19a06202L,planet.lanthanide.small,lbm/lan__sml.ani
PLANET04_BIG_MASK_PMAP_ANIM,0x19c06302L,planet.treasure.large,lbm/tre__big.ani
PLANET04_MED_MASK_PMAP_ANIM,0x19c06402L,planet.treasure.medium,lbm/tre__med.ani
PLANET04_SML_MASK_PMAP_ANIM,0x19c06502L,planet.treasure.small,lbm/tre__sml.ani
PLANET05_BIG_MASK_PMAP_ANIM,0x19e06602L,planet.urea.large,lbm/ure__big.ani
PLANET05_MED_MASK_PMAP_ANIM,0x19e06702L,planet.urea.medium,lbm/ure__med.ani
PLANET05_SML_MASK_PMAP_ANIM,0x19e06802L,planet.urea.small,lbm/ure__sml.ani
PLANET06_BIG_MASK_PMAP_ANIM,0x1a006902L,planet.metal.large,lbm/mtl__big.ani
PLANET06_MED_MASK_PMAP_ANIM,0x1a006a02L,planet.metal.medium,lbm/mtl__med.ani
PLANET06_SML_MASK_PMAP_ANIM,0x1a006b02L,planet.metal.small,lbm/mtl__sml.ani
PLANET07_BIG_MASK_PMAP_ANIM,0x1a206c02L,planet.radioactive.large,lbm/rad__big.ani
PLANET07_MED_MASK_PMAP_ANIM,0x1a206d02L,planet.radioactive.medium,lbm/rad__med.ani
PLANET07_SML_MASK_PMAP_ANIM,0x1a206e02L,planet.radioactive.small,lbm/rad__sml.ani
PLANET08_BIG_MASK_PMAP_ANIM,0x1a406f02L,planet.opalescent.large,lbm/opa__big.ani
PLANET08_MED_MASK_PMAP_ANIM,0x1a407002L,planet.opalescent.medium,lbm/opa__med.ani
PLANET08_SML_MASK_PMAP_ANIM,0x1a407102L,planet.opalescent.small,lbm/opa__sml.ani
PLANET09_BIG_MASK_PMAP_ANIM,0x1a607202L,planet.cyanic.large,lbm/cya__big.ani
PLANET09_MED_MASK_PMAP_ANIM,0x1a607302L,planet.cyanic.medium,lbm/cya__med.ani
PLANET09_SML_MASK_PMAP_ANIM,0x1a607402L,planet.cyanic.small,lbm/cya__sml.ani
PLANET10_BIG_MASK_PMAP_ANIM,0x1a807502L,planet.acid.large,lbm/aci__big.ani
PLANET10_MED_MASK_PMAP_ANIM,0x1a807602L,planet.acid.medium,lbm/aci__med.ani
PLANET10_SML_MASK_PMAP_ANIM,0x1a807702L,planet.acid.small,lbm/aci__sml.ani
PLANET11_BIG_MASK_PMAP_ANIM,0x1aa07802L,planet.alkali.large,lbm/alk__big.ani
PLANET11_MED_MASK_PMAP_ANIM,0x1aa07902L,planet.alkali.medium,lbm/alk__med.ani
PLANET11_SML_MASK_PMAP_ANIM,0x1aa07a02L,planet.alkali.small,lbm/alk__sml.ani
PLANET12_BIG_MASK_PMAP_ANIM,0x1ac07b02L,planet.halide.large,lbm/hal__big.ani
PLANET12_MED_MASK_PMAP_ANIM,0x1ac07c02L,planet.halide.medium,lbm/hal__med.ani
PLANET12_SML_MASK_PMAP_ANIM,0x1ac07d02L,planet.halide.small,lbm/hal__sml.ani
PLANET13_BIG_MASK_PMAP_ANIM,0x1ae07e02L,planet.green.large,lbm/gre__big.ani
PLANET13_MED_MASK_PMAP_ANIM,0x1ae07f02L,planet.green.medium,lbm/gre__med.ani
PLANET13_SML_MASK_PMAP_ANIM,0x1ae08002L,planet.green.small,lbm/gre__sml.ani
PLANET14_BIG_MASK_PMAP_ANIM,0x1b008102L,planet.copper.large,lbm/cop__big.ani
PLANET14_MED_MASK_PMAP_ANIM,0x1b008202L,planet.copper.medium,lbm/cop__med.ani
PLANET14_SML_MASK_PMAP_ANIM,0x1b008302L,planet.copper.small,lbm/cop__sml.ani
PLANET15_BIG_MASK_PMAP_ANIM,0x1b208402L,planet.carbide.large,lbm/car__big.ani
PLANET15_MED_MASK_PMAP_ANIM,0x1b208502L,planet.carbide.medium,lbm/car__med.ani
PLANET15_SML_MASK_PMAP_ANIM,0x1b208602L,planet.carbide.small,lbm/car__sml.ani
PLANET16_BIG_MASK_PMAP_ANIM,0x1b408702L,planet.ultramarine.large,lbm/ult__big.ani
PLANET16_MED_MASK_PMAP_ANIM,0x1b408802L,planet.ultramarine.medium,lbm/ult__med.ani
PLANET16_SML_MASK_PMAP_ANIM,0x1b408902L,planet.ultramarine.small,lbm/ult__sml.ani
PLANET17_BIG_MASK_PMAP_ANIM,0x1b608a02L,planet.noble.large,lbm/nob__big.ani
PLANET17_MED_MASK_PMAP_ANIM,0x1b608b02L,planet.noble.medium,lbm/nob__med.ani
PLANET17_SML_MASK_PMAP_ANIM,0x1b608c02L,planet.noble.small,lbm/nob__sml.ani
PLANET18_BIG_MASK_PMAP_ANIM,0x1b808d02L,planet.azure.large,lbm/azu__big.ani
PLANET18_MED_MASK_PMAP_ANIM,0x1b808e02L,planet.azure.medium,lbm/azu__med.ani
PLANET18_SML_MASK_PMAP_ANIM,0x1b808f02L,planet.azure.small,lbm/azu__sml.ani
PLANET19_BIG_MASK_PMAP_ANIM,0x1ba09002L,planet.chondrite.large,lbm/cho__big.ani
PLANET19_MED_MASK_PMAP_ANIM,0x1ba09102L,planet.chondrite.medium,lbm/cho__med.ani
PLANET19_SML_MASK_PMAP_ANIM,0x1ba09202L,planet.chondrite.small,lbm/cho__sml.ani
PLANET20_BIG_MASK_PMAP_ANIM,0x1bc09302L,planet.purple.large,lbm/pur__big.ani
PLANET20_MED_MASK_PMAP_ANIM,0x1bc09402L,planet.purple.medium,lbm/pur__med.ani
PLANET20_SML_MASK_PMAP_ANIM,0x1bc09502L,planet.purple.small,lbm/pur__sml.ani
PLANET21_BIG_MASK_PMAP_ANIM,0x1be09602L,planet.superdense.large,lbm/sup__big.ani
PLANET21_MED_MASK_PMAP_ANIM,0x1be09702L,planet.superdense.medium,lbm/sup__med.ani
PLANET21_SML_MASK_PMAP_ANIM,0x1be09802L,planet.superdense.small,lbm/sup__sml.ani
PLANET22_BIG_MASK_PMAP_ANIM,0x1c009902L,planet.pellucid.large,lbm/pel__big.ani
PLANET22_MED_MASK_PMAP_ANIM,0x1c009a02L,planet.pellucid.medium,lbm/pel__med.ani
PLANET22_SML_MASK_PMAP_ANIM,0x1c009b02L,planet.pellucid.small,lbm/pel__sml.ani
PLANET23_BIG_MASK_PMAP_ANIM,0x1c209c02L,planet.dust.large,lbm/dus__big.ani
PLANET23_MED_MASK_PMAP_ANIM,0x1c209d02L,planet.dust.medium,lbm/dus__med.ani
PLANET23_SML_MASK_PMAP_ANIM,0x1c209e02L,planet.dust.small,lbm/dus__sml.ani
PLANET24_BIG_MASK_PMAP_ANIM,0x1c409f02L,planet.crimson.large,lbm/mar__big.ani
PLANET24_MED_MASK_PMAP_ANIM,0x1c40a002L,planet.crimson.medium,lbm/mar__med.ani
PLANET24_SML_MASK_PMAP_ANIM,0x1c40a102L,planet.crimson.small,lbm/mar__sml.ani
PLANET25_BIG_MASK_PMAP_ANIM,0x1c60a202L,planet.cimmerian.large,lbm/cim__big.ani
PLANET25_MED_MASK_PMAP_ANIM,0x1c60a302L,planet.cimmerian.medium,lbm/cim__med.ani
PLANET25_SML_MASK_PMAP_ANIM,0x1c60a402L,planet.cimmerian.small,lbm/cim__sml.ani
PLANET26_BIG_MASK_PMAP_ANIM,0x1c80a502L,planet.infrared.large,lbm/inf__big.ani
PLANET26_MED_MASK_PMAP_ANIM,0x1c80a602L,planet.infrared.medium,lbm/inf__med.ani
PLANET26_SML_MASK_PMAP_ANIM,0x1c80a702L,planet.infrared.small,lbm/inf__sml.ani
PLANET27_BIG_MASK_PMAP_ANIM,0x1ca0a802L,planet.selenic.large,lbm/sel__big.ani
PLANET27_MED_MASK_PMAP_ANIM,0x1ca0a902L,planet.selenic.medium,lbm/sel__med.ani
PLANET27_SML_MASK_PMAP_ANIM,0x1ca0aa02L,planet.selenic.small,lbm/sel__sml.ani
PLANET28_BIG_MASK_PMAP_ANIM,0x1cc0ab02L,planet.auric.large,lbm/aur__big.ani
PLANET28_MED_MASK_PMAP_ANIM,0x1cc0ac02L,planet.auric.medium,lbm/aur__med.ani
PLANET28_SML_MASK_PMAP_ANIM,0x1cc0ad02L,planet.auric.small,lbm/aur__sml.ani
PLANET29_BIG_MASK_PMAP_ANIM,0x1ce0ae02L,planet.fluorescent.large,lbm/flu__big.ani
PLANET29_MED_MASK_PMAP_ANIM,0x1ce0af02L,planet.fluorescent.medium,lbm/flu__med.ani
PLANET29_SML_MASK_PMAP_ANIM,0x1ce0b002L,planet.fluorescent.small,lbm/flu__sml.ani
PLANET30_BIG_MASK_PMAP_ANIM,0x1d00b102L,planet.ultraviolet.large,lbm/ult__big.ani
PLANET30_MED_MASK_PMAP_ANIM,0x1d00b202L,planet.ultraviolet.medium,lbm/ult__med.ani
PLANET30_SML_MASK_PMAP_ANIM,0x1d00b302L,planet.ultraviolet.small,lbm/ult__sml.ani
PLANET31_BIG_MASK_PMAP_ANIM,0x1d20b402L,planet.plutonic.large,lbm/plu__big.ani
PLANET31_MED_MASK_PMAP_ANIM,0x1d20b502L,planet.plutonic.medium,lbm/plu__med.ani
PLANET31_SML_MASK_PMAP_ANIM,0x1d20b602L,planet.plutonic.small,lbm/plu__sml.ani
PLANET32_BIG_MASK_PMAP_ANIM,0x1d40b702L,planet.rainbow.large,lbm/rai__big.ani
PLANET32_MED_MASK_PMAP_ANIM,0x1d40b802L,planet.rainbow.medium,lbm/rai__med.ani
PLANET32_SML_MASK_PMAP_ANIM,0x1d40b902L,planet.rainbow.small,lbm/rai__sml.ani
PLANET33_BIG_MASK_PMAP_ANIM,0x1d60ba02L,planet.shattered.large,lbm/cra__big.ani
PLANET33_MED_MASK_PMAP_ANIM,0x1d60bb02L,planet.shattered.medium,lbm/cra__med.ani
PLANET33_SML_MASK_PMAP_ANIM,0x1d60bc02L,planet.shattered.small,lbm/cra__sml.ani
PLANET34_BIG_MASK_PMAP_ANIM,0x1d80bd02L,planet.sapphire.large,lbm/sap__big.ani
PLANET34_MED_MASK_PMAP_ANIM,0x1d80be02L,planet.sapphire.medium,lbm/sap__med.ani
PLANET34_SML_MASK_PMAP_ANIM,0x1d80bf02L,planet.sapphire.small,lbm/sap__sml.ani
PLANET35_BIG_MASK_PMAP_ANIM,0x1da0c002L,planet.organic.large,lbm/org__big.ani
PLANET35_MED_MASK_PMAP_ANIM,0x1da0c102L,planet.organic.medium,lbm/org__med.ani
PLANET35_SML_MASK_PMAP_ANIM,0x1da0c202L,planet.organic.small,lbm/org__sml.ani
PLANET36_BIG_MASK_PMAP_ANIM,0x1dc0c302L,planet.xenolithic.large,lbm/xen__big.ani
PLANET36_MED_MASK_PMAP_ANIM,0x1dc0c402L,planet.xenolithic.medium,lbm/xen__med.ani
PLANET36_SML_MASK_PMAP_ANIM,0x1dc0c502L,planet.xenolithic.small,lbm/xen__sml.ani
PLANET37_BIG_MASK_PMAP_ANIM,0x1de0c602L,planet.redux.large,lbm/red__big.ani
PLANET37_MED_MASK_PMAP_ANIM,0x1de0c702L,planet.redux.medium,lbm/red__med.ani
PLANET37_SML_MASK_PMAP_ANIM,0x1de0c802L,planet.redux.small,lbm/red__sml.ani
PLANET38_BIG_MASK_PMAP_ANIM,0x1e00c902L,planet.primordial.large,lbm/pri__big.ani
PLANET38_MED_MASK_PMAP_ANIM,0x1e00ca02L,planet.primordial.medium,lbm/pri__med.ani
PLANET38_SML_MASK_PMAP_ANIM,0x1e00cb02L,planet.primordial.small,lbm/pri__sml.ani
PLANET39_BIG_MASK_PMAP_ANIM,0x1e20cc02L,planet.emerald.large,lbm/eme__big.ani
PLANET39_MED_MASK_PMAP_ANIM,0x1e20cd02L,planet.emerald.medium,lbm/eme__med.ani
PLANET39_SML_MASK_PMAP_ANIM,0x1e20ce02L,planet.emerald.small,lbm/eme__sml.ani
PLANET40_BIG_MASK_PMAP_ANIM,0x1e40cf02L,planet.chlorine.large,lbm/chl__big.ani
PLANET40_MED_MASK_PMAP_ANIM,0x1e40d002L,planet.chlorine.medium,lbm/chl__med.ani
PLANET40_SML_MASK_PMAP_ANIM,0x1e40d102L,planet.chlorine.small,lbm/chl__sml.ani
PLANET41_BIG_MASK_PMAP_ANIM,0x1e60d202L,planet.magnetic.large,lbm/mgn__big.ani
PLANET41_MED_MASK_PMAP_ANIM,0x1e60d302L,planet.magnetic.medium,lbm/mgn__med.ani
PLANET41_SML_MASK_PMAP_ANIM,0x1e60d402L,planet.magnetic.small,lbm/mgn__sml.ani
PLANET42_BIG_MASK_PMAP_ANIM,0x1e80d502L,planet.water.large,lbm/wat__big.ani
PLANET42_MED_MASK_PMAP_ANIM,0x1e80d602L,planet.water.medium,lbm/wat__med.ani
PLANET42_SML_MASK_PMAP_ANIM,0x1e80d702L,planet.water.small,lbm/wat__sml.ani
PLANET43_BIG_MASK_PMAP_ANIM,0x1ea0d802L,planet.telluric.large,lbm/tel__big.ani
PLANET43_MED_MASK_PMAP_ANIM,0x1ea0d902L,planet.telluric.medium,lbm/tel__med.ani
PLANET43_SML_MASK_PMAP_ANIM,0x1ea0da02L,planet.telluric.small,lbm/tel__sml.ani
PLANET44_BIG_MASK_PMAP_ANIM,0x1ec0db02L,planet.hydrocarbon.large,lbm/hyd__big.ani
PLANET44_MED_MASK_PMAP_ANIM,0x1ec0dc02L,planet.hydrocarbon.medium,lbm/hyd__med.ani
PLANET44_SML_MASK_PMAP_ANIM,0x1ec0dd02L,planet.hydrocarbon.small,lbm/hyd__sml.ani
PLANET45_BIG_MASK_PMAP_ANIM,0x1ee0de02L,planet.iodine.large,lbm/iod__big.ani
PLANET45_MED_MASK_PMAP_ANIM,0x1ee0df02L,planet.iodine.medium,lbm/iod__med.ani
PLANET45_SML_MASK_PMAP_ANIM,0x1ee0e002L,planet.iodine.small,lbm/iod__sml.ani
PLANET46_BIG_MASK_PMAP_ANIM,0x1f00e102L,planet.vinylogous.large,lbm/vin__big.ani
PLANET46_MED_MASK_PMAP_ANIM,0x1f00e202L,planet.vinylogous.medium,lbm/vin__med.ani
PLANET46_SML_MASK_PMAP_ANIM,0x1f00e302L,planet.vinylogous.small,lbm/vin__sml.ani
PLANET47_BIG_MASK_PMAP_ANIM,0x1f20e402L,planet.ruby.large,lbm/rub__big.ani
PLANET47_MED_MASK_PMAP_ANIM,0x1f20e502L,planet.ruby.medium,lbm/rub__med.ani
PLANET47_SML_MASK_PMAP_ANIM,0x1f20e602L,planet.ruby.small,lbm/rub__sml.ani
PLANET48_BIG_MASK_PMAP_ANIM,0x1f40e702L,planet.magma.large,lbm/mgm__big.ani
PLANET48_MED_MASK_PMAP_ANIM,0x1f40e802L,planet.magma.medium,lbm/mgm__med.ani
PLANET48_SML_MASK_PMAP_ANIM,0x1f40e902L,planet.magma.small,lbm/mgm__sml.ani
PLANET49_BIG_MASK_PMAP_ANIM,0x1f60ea02L,planet.maroon.large,lbm/cri__big.ani
PLANET49_MED_MASK_PMAP_ANIM,0x1f60eb02L,planet.maroon.medium,lbm/cri__med.ani
PLANET49_SML_MASK_PMAP_ANIM,0x1f60ec02L,planet.maroon.small,lbm/cri__sml.ani
PLANET50_BIG_MASK_PMAP_ANIM,0x1f80ed02L,planet.bluegas.large,lbm/blg__big.ani
PLANET50_MED_MASK_PMAP_ANIM,0x1f80ee02L,planet.bluegas.medium,lbm/blg__med.ani
PLANET50_SML_MASK_PMAP_ANIM,0x1f80ef02L,planet.bluegas.small,lbm/blg__sml.ani
PLANET51_BIG_MASK_PMAP_ANIM,0x1fa0f002L,planet.cyangas.large,lbm/cyg__big.ani
PLANET51_MED_MASK_PMAP_ANIM,0x1fa0f102L,planet.cyangas.medium,lbm/cyg__med.ani
PLANET51_SML_MASK_PMAP_ANIM,0x1fa0f202L,planet.cyangas.small,lbm/cyg__sml.ani
PLANET52_BIG_MASK_PMAP_ANIM,0x1fc0f302L,planet.greengas.large,lbm/gng__big.ani
PLANET52_MED_MASK_PMAP_ANIM,0x1fc0f402L,planet.greengas.medium,lbm/gng__med.ani
PLANET52_SML_MASK_PMAP_ANIM,0x1fc0f502L,planet.greengas.small,lbm/gng__sml.ani
PLANET53_BIG_MASK_PMAP_ANIM,0x1fe0f602L,planet.greygas.large,lbm/gyg__big.ani
PLANET53_MED_MASK_PMAP_ANIM,0x1fe0f702L,planet.greygas.medium,lbm/gyg__med.ani
PLANET53_SML_MASK_PMAP_ANIM,0x1fe0f802L,planet.greygas.small,lbm/gyg__sml.ani
PLANET54_BIG_MASK_PMAP_ANIM,0x2000f902L,planet.orangegas.large,lbm/org__big.ani
PLANET54_MED_MASK_PMAP_ANIM,0x2000fa02L,planet.orangegas.medium,lbm/org__med.ani
PLANET54_SML_MASK_PMAP_ANIM,0x2000fb02L,planet.orangegas.small,lbm/org__sml.ani
PLANET55_BIG_MASK_PMAP_ANIM,0x2020fc02L,planet.purplegas.large,lbm/pug__big.ani
PLANET55_MED_MASK_PMAP_ANIM,0x2020fd02L,planet.purplegas.medium,lbm/pug__med.ani
