STARCON_FONT,0x03800003L,font.starcon,lbm/starcon.fon
PLANET55_SML_MASK_PMAP_ANIM,0x2020fe02L,planet.purplegas.small,lbm/pug__sml.ani
PLANET56_BIG_MASK_PMAP_ANIM,0x2040ff02L,planet.redgas.large,lbm/reg__big.ani
PLANET56_MED_MASK_PMAP_ANIM,0x20410002L,planet.redgas.medium,lbm/reg__med.ani
PLANET56_SML_MASK_PMAP_ANIM,0x20410102L,planet.redgas.small,lbm/reg__sml.ani
PLANET57_BIG_MASK_PMAP_ANIM,0x20610202L,planet.violetgas.large,lbm/vig__big.ani
PLANET57_MED_MASK_PMAP_ANIM,0x20610302L,planet.violetgas.medium,lbm/vig__med.ani
PLANET57_SML_MASK_PMAP_ANIM,0x20610402L,planet.violetgas.small,lbm/vig__sml.ani
PLANET58_BIG_MASK_PMAP_ANIM,0x20810502L,planet.yellowgas.large,lbm/yeg__big.ani
PLANET58_MED_MASK_PMAP_ANIM,0x20810602L,planet.yellowgas.medium,lbm/yeg__med.ani
PLANET58_SML_MASK_PMAP_ANIM,0x20810702L,planet.yellowgas.small,lbm/yeg__sml.ani
CREDITS_BACK_ANIM,0x20c10802L,credits.background,credits/credback.ani
SISSKEL_MASK_PMAP_ANIM,0x23611c02L,graphics.sisskeleton,slides/ending/sis_skel.ani
ORBENTER_PMAP_ANIM,0x23811d02L,graphics.orbenter,ipanims/orbenter.ani
MENUBKG_PMAP_ANIM,0x23a11e02L,graphics.setupmenu,lbm/setupmenu.ani
FONTGRAD_PMAP_ANIM,0x03e11f02L,graphics.fontgrad,lbm/fontgrad.ani
LANDER_FONTEFF_PMAP_ANIM,0x11412002L,graphics.landfeff,ipanims/landfeff.ani
HYPERSPACE_MUSIC,0x04c00006L,music.hyper,lbm/hyper.mod
QUASISPACE_MUSIC,0x04e00106L,music.arispace,lbm/arispace.mod
IP_MUSIC,0x13e00206L,music.space,ipanims/space.mod
ORBIT1_MUSIC,0x14000306L,music.orbit1,ipanims/orbit.mod
ORBIT2_MUSIC,0x14000406L,music.orbit2,ipanims/orbit.mod
ORBIT3_MUSIC,0x14000506L,music.orbit3,ipanims/orbit.mod
ORBIT4_MUSIC,0x14000606L,music.orbit4,ipanims/orbit.mod
ORBIT5_MUSIC,0x14000706L,music.orbit5,ipanims/orbit.mod
REDALERT_MUSIC,0x14600806L,music.redalert,lbm/redalert.mod
OUTFIT_MUSIC,0x18800906L,music.outfit,lbm/outfit.mod
SHIPYARD_MUSIC,0x18c00a06L,music.shipyard,lbm/shipyard.mod
STARBASE_MUSIC,0x18e00b06L,music.starbase,lbm/starbase.mod
BATTLE_MUSIC,0x20a00c06L,music.battle,lbm/battle.mod
CREDITS_MUSIC,0x23400d06L,music.credits,--
MELEE_MUSIC,0x14200e06L,music.meleemenu,--
MAINMENU_MUSIC,0x18200f06L,music.mainmenu,--
ARILOU_SHIP_INDEX,0x00600007L,ship.arilou.resources,arilou.ls2
CHMMR_SHIP_INDEX,0x00800107L,ship.chmmr.resources,chmmr.ls2
EARTHLING_SHIP_INDEX,0x00a00207L,ship.earthling.resources,human.ls2
ORZ_SHIP_INDEX,0x00c00307L,ship.orz.resources,orz.ls2
PKUNK_SHIP_INDEX,0x00e00407L,ship.pkunk.resources,pkunk.ls2
SHOFIXTI_SHIP_INDEX,0x01000507L,ship.shofixti.resources,shofixti.ls2
SPATHI_SHIP_INDEX,0x01200607L,ship.spathi.resources,spathi.ls2
SUPOX_SHIP_INDEX,0x01400707L,ship.supox.resources,supox.ls2
THRADD_SHIP_INDEX,0x01600807L,ship.thraddash.resources,thradd.ls2
UTWIG_SHIP_INDEX,0x01800907L,ship.utwig.resources,utwig.ls2
VUX_SHIP_INDEX,0x01a00a07L,ship.vux.resources,vux.ls2
YEHAT_SHIP_INDEX,0x01c00b07L,ship.yehat.resources,yehat.ls2
MELNORME_SHIP_INDEX,0x01e00c07L,ship.melnorme.resources,melnorme.ls2
DRUUGE_SHIP_INDEX,0x02000d07L,ship.druuge.resources,druuge.ls2
ILWRATH_SHIP_INDEX,0x02200e07L,ship.ilwrath.resources,ilwrath.ls2
MYCON_SHIP_INDEX,0x02400f07L,ship.mycon.resources,mycon.ls2
SLYLANDRO_SHIP_INDEX,0x02601007L,ship.slylandro.resources,slylandr.ls2
UMGAH_SHIP_INDEX,0x02801107L,ship.umgah.resources,umgah.ls2
URQUAN_SHIP_INDEX,0x02a01207L,ship.urquan.resources,urquan.ls2
ZOQFOTPIK_SHIP_INDEX,0x02c01307L,ship.zoqfotpik.resources,zoqfot.ls2
SYREEN_SHIP_INDEX,0x02e01407L,ship.syreen.resources,syreen.ls2
BLACKURQ_SHIP_INDEX,0x03001507L,ship.kohrah.resources,blackurq.ls2
ANDROSYN_SHIP_INDEX,0x03201607L,ship.androsynth.resources,androsyn.ls2
CHENJESU_SHIP_INDEX,0x03401707L,ship.chenjesu.resources,chenjesu.ls2
MMRNMHRM_SHIP_INDEX,0x03601807L,ship.mmrnmhrm.resources,mmrnmhrm.ls2
ARILOU_CONVERSATION,0x14a01907L,comm.arilou.resources,comm/arilou.ls2
CHMMR_CONVERSATION,0x14c01a07L,comm.chmmr.resources,comm/chmmr.ls2
COMMANDER_CONVERSATION,0x14e01b07L,comm.commander.resources,comm/comandr.ls2
ORZ_CONVERSATION,0x15001c07L,comm.orz.resources,comm/orz.ls2
PKUNK_CONVERSATION,0x15201d07L,comm.pkunk.resources,comm/pkunk.ls2
SHOFIXTI_CONVERSATION,0x15401e07L,comm.shofixti.resources,comm/shofixt.ls2
SPATHI_CONVERSATION,0x15601f07L,comm.spathi.resources,comm/spathi.ls2
SUPOX_CONVERSATION,0x15802007L,comm.supox.resources,comm/supox.ls2
THRADD_CONVERSATION,0x15a02107L,comm.thraddash.resources,comm/thradd.ls2
UTWIG_CONVERSATION,0x15c02207L,comm.utwig.resources,comm/utwig.ls2
VUX_CONVERSATION,0x15e02307L,comm.vux.resources,comm/vux.ls2
YEHAT_CONVERSATION,0x16002407L,comm.yehat.resources,comm/yehat.ls2
MELNORME_CONVERSATION,0x16202507L,comm.melnorme.resources,comm/melnorm.ls2
DRUUGE_CONVERSATION,0x16402607L,comm.druuge.resources,comm/druuge.ls2
ILWRATH_CONVERSATION,0x16602707L,comm.ilwrath.resources,comm/ilwrath.ls2
MYCON_CONVERSATION,0x16802807L,comm.mycon.resources,comm/mycon.ls2
SLYLANDRO_CONVERSATION,0x16a02907L,comm.slylandro.resources,comm/slyland.ls2
UMGAH_CONVERSATION,0x16c02a07L,comm.umgah.resources,comm/umgah.ls2
URQUAN_CONVERSATION,0x16e02b07L,comm.urquan.resources,comm/urquan.ls2
ZOQFOTPIK_CONVERSATION,0x17002c07L,comm.zoqfotpik.resources,comm/zoqfot.ls2
SYREEN_CONVERSATION,0x17202d07L,comm.syreen.resources,comm/syreen.ls2
BLACKURQ_CONVERSATION,0x17402e07L,comm.kohrah.resources,comm/blackur.ls2
TALKING_PET_CONVERSATION,0x17602f07L,comm.talkingpet.resources,comm/talkpet.ls2
SLYLANDRO_HOME_CONVERSATION,0x17803007L,comm.slyhome.resources,comm/slyhome.ls2
SIS_RES_INDEX,0x17c03107L,ship.sis_ship.resources,sis_ship.ls2
SAMATRA_RES_INDEX,0x17e03207L,ship.lastbat.resources,lastbat.ls2
PROBE_RES_INDEX,0x18003307L,ship.probe.resources,probe.ls2
MENU_SOUNDS,0x04000005L,sounds.menu,lbm/menusnd.snd
GAME_SOUNDS,0x04200105L,sounds.game,lbm/gamesnd.snd
LANDER_SOUNDS,0x05400205L,sounds.landsnds,ipanims/landsnds.snd
STARCON_COLOR_MAP,0x00200004L,colortable.scclrtab,lbm/scclrtab.ct
STARCON_GAME_STRINGS,0x03800104L,text.starcon,lbm/starcon.txt
HYPER_COLOR_TAB,0x04800204L,colortable.hyperpal,lbm/hyperpal.ct
ARISPACE_COLOR_TAB,0x04a00304L,colortable.arispace,lbm/arispace.ct
ORBPLAN_COLOR_MAP,0x05200404L,colortable.orbplan,ipanims/orbplan.ct
OOLITE_COLOR_TAB,0x09000504L,planet.oolite.colortable,ipanims/str_cts_.ct
OOLITE_XLAT_TAB,0x09000604L,planet.oolite.translatetable,ipanims/mtl2xlts.xlt
YTTRIC_COLOR_TAB,0x09200504L,planet.yttric.colortable,ipanims/wr1_cts_.ct
YTTRIC_XLAT_TAB,0x09200604L,planet.yttric.translatetable,ipanims/rst_xlts.xlt
QUASI_DEGENERATE_COLOR_TAB,0x09400504L,planet.quasidegenerate.colortable,ipanims/co2_cts_.ct
QUASI_DEGENERATE_XLAT_TAB,0x09400604L,planet.quasidegenerate.translatetable,ipanims/bnd_xlts.xlt
LANTHANIDE_COLOR_TAB,0x09600504L,planet.lanthanide.colortable,ipanims/ylgscts_.ct
LANTHANIDE_XLAT_TAB,0x09600604L,planet.lanthanide.translatetable,ipanims/rst_xlts.xlt
TREASURE_COLOR_TAB,0x09800504L,planet.treasure.colortable,ipanims/lll_cts_.ct
TREASURE_XLAT_TAB,0x09800604L,planet.treasure.translatetable,ipanims/bnd_xlts.xlt
UREA_COLOR_TAB,0x09a00504L,planet.urea.colortable,ipanims/ylgscts_.ct
UREA_XLAT_TAB,0x09a00604L,planet.urea.translatetable,ipanims/den_xlts.xlt
METAL_COLOR_TAB,0x09c00504L,planet.metal.colortable,ipanims/mtl_cts_.ct
METAL_XLAT_TAB,0x09c00604L,planet.metal.translatetable,ipanims/mtl1xlts.xlt
RADIOACTIVE_COLOR_TAB,0x09e00504L,planet.radioactive.colortable,ipanims/rrr_cts_.ct
RADIOACTIVE_XLAT_TAB,0x09e00604L,planet.radioactive.translatetable,ipanims/rst_xlts.xlt
OPALESCENT_COLOR_TAB,0x0a000504L,planet.opalescent.colortable,ipanims/ice_cts_.ct
OPALESCENT_XLAT_TAB,0x0a000604L,planet.opalescent.translatetable,ipanims/ice_xlts.xlt
CYANIC_COLOR_TAB,0x0a200504L,planet.cyanic.colortable,ipanims/qqq_cts_.ct
CYANIC_XLAT_TAB,0x0a200604L,planet.cyanic.translatetable,ipanims/bnd_xlts.xlt
ACID_COLOR_TAB,0x0a400504L,planet.acid.colortable,ipanims/rst_cts_.ct
ACID_XLAT_TAB,0x0a400604L,planet.acid.translatetable,ipanims/rst_xlts.xlt
ALKALI_COLOR_TAB,0x0a600504L,planet.alkali.colortable,ipanims/bnd_cts_.ct
ALKALI_XLAT_TAB,0x0a600604L,planet.alkali.translatetable,ipanims/rst_xlts.xlt
HALIDE_COLOR_TAB,0x0a800504L,planet.halide.colortable,ipanims/rdx_cts_.ct
HALIDE_XLAT_TAB,0x0a800604L,planet.halide.translatetable,ipanims/rst_xlts.xlt
GREEN_COLOR_TAB,0x0aa00504L,planet.green.colortable,ipanims/nnn_cts_.ct
GREEN_XLAT_TAB,0x0aa00604L,planet.green.translatetable,ipanims/den_xlts.xlt
COPPER_COLOR_TAB,0x0ac00504L,planet.copper.colortable,ipanims/qqq_cts_.ct
COPPER_XLAT_TAB,0x0ac00604L,planet.copper.translatetable,ipanims/bnd_xlts.xlt
CARBIDE_COLOR_TAB,0x0ae00504L,planet.carbide.colortable,ipanims/rrr_cts_.ct
CARBIDE_XLAT_TAB,0x0ae00604L,planet.carbide.translatetable,ipanims/ice_xlts.xlt
ULTRAMARINE_COLOR_TAB,0x0b000504L,planet.ultramarine.colortable,ipanims/den_cts_.ct
ULTRAMARINE_XLAT_TAB,0x0b000604L,planet.ultramarine.translatetable,ipanims/den_xlts.xlt
NOBLE_COLOR_TAB,0x0b200504L,planet.noble.colortable,ipanims/blgscts_.ct
NOBLE_XLAT_TAB,0x0b200604L,planet.noble.translatetable,ipanims/rst_xlts.xlt
AZURE_COLOR_TAB,0x0b400504L,planet.azure.colortable,ipanims/www_cts_.ct
AZURE_XLAT_TAB,0x0b400604L,planet.azure.translatetable,ipanims/den_xlts.xlt
CHONDRITE_COLOR_TAB,0x0b600504L,planet.chondrite.colortable,ipanims/grv_cts_.ct
CHONDRITE_XLAT_TAB,0x0b600604L,planet.chondrite.translatetable,ipanims/grv_xlts.xlt
PURPLE_COLOR_TAB,0x0b800504L,planet.purple.colortable,ipanims/vigscts_.ct
PURPLE_XLAT_TAB,0x0b800604L,planet.purple.translatetable,ipanims/den_xlts.xlt
SUPER_DENSE_COLOR_TAB,0x0ba00504L,planet.superdense.colortable,ipanims/kkk_cts_.ct
SUPER_DENSE_XLAT_TAB,0x0ba00604L,planet.superdense.translatetable,ipanims/bnd_xlts.xlt
PELLUCID_COLOR_TAB,0x0bc00504L,planet.pellucid.colortable,ipanims/prgscts_.ct
PELLUCID_XLAT_TAB,0x0bc00604L,planet.pellucid.translatetable,ipanims/ice_xlts.xlt
DUST_COLOR_TAB,0x0be00504L,planet.dust.colortable,ipanims/dst_cts_.ct
DUST_XLAT_TAB,0x0be00604L,planet.dust.translatetable,ipanims/rst_xlts.xlt
CRIMSON_COLOR_TAB,0x0c000504L,planet.crimson.colortable,ipanims/dst_cts_.ct
CRIMSON_XLAT_TAB,0x0c000604L,planet.crimson.translatetable,ipanims/den_xlts.xlt
CIMMERIAN_COLOR_TAB,0x0c200504L,planet.cimmerian.colortable,ipanims/jjj_cts_.ct
CIMMERIAN_XLAT_TAB,0x0c200604L,planet.cimmerian.translatetable,ipanims/bnd_xlts.xlt
INFRARED_COLOR_TAB,0x0c400504L,planet.infrared.colortable,ipanims/dst_cts_.ct
INFRARED_XLAT_TAB,0x0c400604L,planet.infrared.translatetable,ipanims/ice_xlts.xlt
SELENIC_COLOR_TAB,0x0c600504L,planet.selenic.colortable,ipanims/lit_cts_.ct
SELENIC_XLAT_TAB,0x0c600604L,planet.selenic.translatetable,ipanims/den_xlts.xlt
AURIC_COLOR_TAB,0x0c800504L,planet.auric.colortable,ipanims/ylgscts_.ct
AURIC_XLAT_TAB,0x0c800604L,planet.auric.translatetable,ipanims/bnd_xlts.xlt
FLUORESCENT_COLOR_TAB,0x0ca00504L,planet.fluorescent.colortable,ipanims/vigscts_.ct
FLUORESCENT_XLAT_TAB,0x0ca00604L,planet.fluorescent.translatetable,ipanims/ice_xlts.xlt
ULTRAVIOLET_COLOR_TAB,0x0cc00504L,planet.ultraviolet.colortable,ipanims/vigscts_.ct
ULTRAVIOLET_XLAT_TAB,0x0cc00604L,planet.ultraviolet.translatetable,ipanims/rst_xlts.xlt
PLUTONIC_COLOR_TAB,0x0ce00504L,planet.plutonic.colortable,ipanims/orgscts_.ct
PLUTONIC_XLAT_TAB,0x0ce00604L,planet.plutonic.translatetable,ipanims/rst_xlts.xlt
RAINBOW_COLOR_TAB,0x0d000504L,planet.rainbow.colortable,ipanims/rai_cts_.ct
RAINBOW_XLAT_TAB,0x0d000604L,planet.rainbow.translatetable,ipanims/rai_xlts.xlt
SHATTERED_COLOR_TAB,0x0d200504L,planet.shattered.colortable,ipanims/hel_cts_.ct
SHATTERED_XLAT_TAB,0x0d200604L,planet.shattered.translatetable,ipanims/hel_xlts.xlt
SAPPHIRE_COLOR_TAB,0x0d400504L,planet.sapphire.colortable,ipanims/cry_cts_.ct
SAPPHIRE_XLAT_TAB,0x0d400604L,planet.sapphire.translatetable,ipanims/cry_xlts.xlt
ORGANIC_COLOR_TAB,0x0d600504L,planet.organic.colortable,ipanims/bnd_cts_.ct
ORGANIC_XLAT_TAB,0x0d600604L,planet.organic.translatetable,ipanims/bnd_xlts.xlt
XENOLITHIC_COLOR_TAB,0x0d800504L,planet.xenolithic.colortable,ipanims/cygscts_.ct
XENOLITHIC_XLAT_TAB,0x0d800604L,planet.xenolithic.translatetable,ipanims/ice_xlts.xlt
REDUX_COLOR_TAB,0x0da00504L,planet.redux.colortable,ipanims/rdx_cts_.ct
REDUX_XLAT_TAB,0x0da00604L,planet.redux.translatetable,ipanims/rdx1xlts.xlt
PRIMORDIAL_COLOR_TAB,0x0dc00504L,planet.primordial.colortable,ipanims/co2_cts_.ct
PRIMORDIAL_XLAT_TAB,0x0dc00604L,planet.primordial.translatetable,ipanims/rst_xlts.xlt
EMERALD_COLOR_TAB,0x0de00504L,planet.emerald.colortable,ipanims/eme_cts_.ct
EMERALD_XLAT_TAB,0x0de00604L,planet.emerald.translatetable,ipanims/cry_xlts.xlt
CHLORINE_COLOR_TAB,0x0e000504L,planet.chlorine.colortable,ipanims/rst_cts_.ct
CHLORINE_XLAT_TAB,0x0e000604L,planet.chlorine.translatetable,ipanims/h2o_xlts.xlt
MAGNETIC_COLOR_TAB,0x0e200504L,planet.magnetic.colortable,ipanims/rdx_cts_.ct
MAGNETIC_XLAT_TAB,0x0e200604L,planet.magnetic.translatetable,ipanims/ice_xlts.xlt
WATER_COLOR_TAB,0x0e400504L,planet.water.colortable,ipanims/h2o_cts_.ct
WATER_XLAT_TAB,0x0e400604L,planet.water.translatetable,ipanims/h2o_xlts.xlt
TELLURIC_COLOR_TAB,0x0e600504L,planet.telluric.colortable,ipanims/h2o_cts_.ct
TELLURIC_XLAT_TAB,0x0e600604L,planet.telluric.translatetable,ipanims/rst_xlts.xlt
HYDROCARBON_COLOR_TAB,0x0e800504L,planet.hydrocarbon.colortable,ipanims/www_cts_.ct
HYDROCARBON_XLAT_TAB,0x0e800604L,planet.hydrocarbon.translatetable,ipanims/bnd_xlts.xlt
IODINE_COLOR_TAB,0x0ea00504L,planet.iodine.colortable,ipanims/co2_cts_.ct
IODINE_XLAT_TAB,0x0ea00604L,planet.iodine.translatetable,ipanims/den_xlts.xlt
VINYLOGOUS_COLOR_TAB,0x0ec00504L,planet.vinylogous.colortable,ipanims/wr1_cts_.ct
VINYLOGOUS_XLAT_TAB,0x0ec00604L,planet.vinylogous.translatetable,ipanims/ice_xlts.xlt
RUBY_COLOR_TAB,0x0ee00504L,planet.ruby.colortable,ipanims/rub_cts_.ct
RUBY_XLAT_TAB,0x0ee00604L,planet.ruby.translatetable,ipanims/cry_xlts.xlt
MAGMA_COLOR_TAB,0x0f000504L,planet.magma.colortable,ipanims/rrr_cts_.ct
MAGMA_XLAT_TAB,0x0f000604L,planet.magma.translatetable,ipanims/bnd_xlts.xlt
MAROON_COLOR_TAB,0x0f200504L,planet.maroon.colortable,ipanims/bbb_cts_.ct
MAROON_XLAT_TAB,0x0f200604L,planet.maroon.translatetable,ipanims/den_xlts.xlt
BLU_GAS_COLOR_TAB,0x0f400504L,planet.bluegas.colortable,ipanims/blugasgi.ct
BLU_GAS_XLAT_TAB,0x0f400604L,planet.bluegas.translatetable,ipanims/gasg.xlt
CYA_GAS_COLOR_TAB,0x0f600504L,planet.cyangas.colortable,ipanims/cyagasgi.ct
CYA_GAS_XLAT_TAB,0x0f600604L,planet.cyangas.translatetable,ipanims/gasg.xlt
GRN_GAS_COLOR_TAB,0x0f800504L,planet.greengas.colortable,ipanims/grngasgi.ct
GRN_GAS_XLAT_TAB,0x0f800604L,planet.greengas.translatetable,ipanims/gasg.xlt
GRY_GAS_COLOR_TAB,0x0fa00504L,planet.greygas.colortable,ipanims/grygasgi.ct
GRY_GAS_XLAT_TAB,0x0fa00604L,planet.greygas.translatetable,ipanims/gasg.xlt
ORA_GAS_COLOR_TAB,0x0fc00504L,planet.orangegas.colortable,ipanims/oragasgi.ct
ORA_GAS_XLAT_TAB,0x0fc00604L,planet.orangegas.translatetable,ipanims/gasg.xlt
PUR_GAS_COLOR_TAB,0x0fe00504L,planet.purplegas.colortable,ipanims/purgasgi.ct
PUR_GAS_XLAT_TAB,0x0fe00604L,planet.purplegas.translatetable,ipanims/gasg.xlt
RED_GAS_COLOR_TAB,0x10000504L,planet.redgas.colortable,ipanims/redgasgi.ct
RED_GAS_XLAT_TAB,0x10000604L,planet.redgas.translatetable,ipanims/gasg.xlt
VIO_GAS_COLOR_TAB,0x10200504L,planet.violetgas.colortable,ipanims/viogasgi.ct
VIO_GAS_XLAT_TAB,0x10200604L,planet.violetgas.translatetable,ipanims/gasg.xlt
YEL_GAS_COLOR_TAB,0x10400504L,planet.yellowgas.colortable,ipanims/yelgasgi.ct
YEL_GAS_XLAT_TAB,0x10400604L,planet.yellowgas.translatetable,ipanims/gasg.xlt
MOONBASE_STRTAB,0x11604d04L,text.moonbase,ipanims/moonbase.txt
MAIDENS_STRTAB,0x11804e04L,text.maidens,ipanims/maidens.txt
CHMMR_BASE_STRTAB,0x11a04f04L,text.chmmrbas,ipanims/chmmrbas.txt
AQUA_STRTAB,0x11c05004L,text.aquhelix,ipanims/aquhelix.txt
BURV_BCS_STRTAB,0x11e05104L,text.drutrans,ipanims/drutrans.txt
TAALO_DEVICE_STRTAB,0x12005204L,text.taadevic,ipanims/taadevic.txt
SUN_DEVICE_STRTAB,0x12205304L,text.sundevic,ipanims/sundevic.txt
VAULT_STRTAB,0x12405404L,text.syrvault,ipanims/syrvault.txt
WRECK_STRTAB,0x12605504L,text.urqwreck,ipanims/urqwreck.txt
BOMB_STRTAB,0x12805604L,text.utwbomb,ipanims/utwbomb.txt
BEAST_STRTAB,0x12a05704L,text.vuxbeast,ipanims/vuxbeast.txt
EGG_CASE_STRTAB,0x12c05804L,text.eggcase,ipanims/eggcase.txt
SPAPLUTO_STRTAB,0x12e05904L,text.spapluto,ipanims/spapluto.txt
BURV_RUINS_STRTAB,0x13005a04L,text.burruins,ipanims/burruins.txt
ANDROSYNTH_RUINS_STRTAB,0x13205b04L,text.andruins,ipanims/andruins.txt
DRUUGE_RUINS_STRTAB,0x13405c04L,text.sphere,ipanims/sphere.txt
PKUNK_RUINS_STRTAB,0x13605d04L,text.spindle,ipanims/spindle.txt
RUINS_STRTAB,0x13a05e04L,text.ruins,ipanims/ruins.txt
UMGAH_BCS_STRTAB,0x13c05f04L,text.umgtrans,ipanims/umgtrans.txt
IPSUN_COLOR_MAP,0x05206004L,colortable.ip_sun,ipanims/ip_sun.ct
HANGAR_COLOR_TAB,0x18a06104L,colortable.dockpani,lbm/dockpani.ct
INTROPRES_STRTAB,0x23c06204L,slides.intro,slides/intro/intro.txt
FINALPRES_STRTAB,0x23e06304L,slides.ending,slides/ending/ending.txt
CREDITS_STRTAB,0x24206404L,credits.credits,credits/credits.txt
JOYSTICK_ALPHA_STRTAB,0x24406504L,text.joyalpha,lbm/joyalpha.txt
SETUP_MENU_STRTAB,0x23a11f04L,text.setupmenu,lbm/setupmenu.txt
ARILOU_FONT,0x00200003L,comm.arilou.font,comm/arilou/arilou.fon
ARILOU_PMAP_ANIM,0x00200002L,comm.arilou.graphics,comm/arilou/arilou.ani
ARILOU_COLOR_MAP,0x00200104L,comm.arilou.colortable,comm/arilou/arilou.ct
ARILOU_MUSIC,0x00200006L,comm.arilou.music,comm/arilou/arilou.mod
ARILOU_CONVERSATION_PHRASES,0x00200004L,comm.arilou.dialogue,comm/arilou/arilou.txt
BLACKURQ_FONT,0x00200003L,comm.kohrah.font,comm/blackur/blackur.fon
BLACKURQ_PMAP_ANIM,0x00200002L,comm.kohrah.graphics,comm/blackur/blackur.ani
BLACKURQ_MUSIC,0x00200006L,comm.kohrah.music,comm/blackur/blackur.mod
BLACKURQ_CONVERSATION_PHRASES,0x00200004L,comm.kohrah.dialogue,comm/blackur/blackur.txt
BLACKURQ_COLOR_MAP,0x00200104L,comm.kohrah.colortable,comm/blackur/blackur.ct
CHMMR_FONT,0x00200003L,comm.chmmr.font,comm/chmmr/chmmr.fon
CHMMR_PMAP_ANIM,0x00200002L,comm.chmmr.graphics,comm/chmmr/chmmr.ani
CHMMR_MUSIC,0x00200006L,comm.chmmr.music,comm/chmmr/chmmr.mod
CHMMR_CONVERSATION_PHRASES,0x00200004L,comm.chmmr.dialogue,comm/chmmr/chmmr.txt
CHMMR_COLOR_MAP,0x00200104L,comm.chmmr.colortable,comm/chmmr/chmmr.ct
COMMANDER_FONT,0x00200003L,comm.commander.font,comm/comandr/comandr.fon
COMMANDER_PMAP_ANIM,0x00200002L,comm.commander.graphics,comm/comandr/comandr.ani
COMMANDER_MUSIC,0x00200006L,comm.commander.music,comm/comandr/comandr.mod
STARBASE_ALT_MUSIC,0x00800106L,comm.starbase.music,--
COMMANDER_LOWPOW_MUSIC,0x00a00206L,comm.comlowpw.music,--
COMMANDER_COLOR_MAP,0x00200004L,comm.commander.colortable,comm/comandr/comandr.ct
COMMANDER_CONVERSATION_PHRASES,0x00400104L,comm.commander.dialogue,comm/comandr/comandr.txt
STARBASE_CONVERSATION_PHRASES,0x00600204L,comm.starbase.dialogue,comm/starbas/starbas.txt
DRUUGE_FONT,0x00200003L,comm.druuge.font,comm/druuge/druuge.fon
DRUUGE_PMAP_ANIM,0x00200002L,comm.druuge.graphics,comm/druuge/druuge.ani
DRUUGE_MUSIC,0x00200006L,comm.druuge.music,comm/druuge/druuge.mod
DRUUGE_CONVERSATION_PHRASES,0x00200004L,comm.druuge.dialogue,comm/druuge/druuge.txt
DRUUGE_COLOR_MAP,0x00200104L,comm.druuge.colortable,comm/druuge/druuge.ct
ILWRATH_FONT,0x00200003L,comm.ilwrath.font,comm/ilwrath/ilwrath.fon
ILWRATH_PMAP_ANIM,0x00200002L,comm.ilwrath.graphics,comm/ilwrath/ilwrath.ani
ILWRATH_MUSIC,0x00200006L,comm.ilwrath.music,comm/ilwrath/ilwrath.mod
ILWRATH_CONVERSATION_PHRASES,0x00200004L,comm.ilwrath.dialogue,comm/ilwrath/ilwrath.txt
ILWRATH_COLOR_MAP,0x00200104L,comm.ilwrath.colortable,comm/ilwrath/ilwrath.ct
MELNORME_FONT,0x00200003L,comm.melnorme.font,comm/melnorm/melnorm.fon
MELNORME_PMAP_ANIM,0x00200002L,comm.melnorme.graphics,comm/melnorm/melnorm.ani
MELNORME_MUSIC,0x00200006L,comm.melnorme.music,comm/melnorm/melnorm.mod
