STARCON_FONT,0x03800003L,font.starcon,lbm/starcon.fon
MELNORME_CONVERSATION_PHRASES,0x00200004L,comm.melnorme.dialogue,comm/melnorm/melnorm.txt
MELNORME_COLOR_MAP,0x00200104L,comm.melnorme.colortable,comm/melnorm/melnorm.ct
MYCON_FONT,0x00200003L,comm.mycon.font,comm/mycon/mycon.fon
MYCON_PMAP_ANIM,0x00200002L,comm.mycon.graphics,comm/mycon/mycon.ani
MYCON_MUSIC,0x00200006L,comm.mycon.music,comm/mycon/mycon.mod
MYCON_CONVERSATION_PHRASES,0x00200004L,comm.mycon.dialogue,comm/mycon/mycon.txt
MYCON_COLOR_MAP,0x00200104L,comm.mycon.colortable,comm/mycon/mycon.ct
ORZ_FONT,0x00200003L,comm.orz.font,comm/orz/orz.fon
ORZ_PMAP_ANIM,0x00200002L,comm.orz.graphics,comm/orz/orz.ani
ORZ_MUSIC,0x00200006L,comm.orz.music,comm/orz/orz.mod
ORZ_CONVERSATION_PHRASES,0x00200004L,comm.orz.dialogue,comm/orz/orz.txt
ORZ_COLOR_MAP,0x00200104L,comm.orz.colortable,comm/orz/orz.ct
PKUNK_FONT,0x00200003L,comm.pkunk.font,comm/pkunk/pkunk.fon
PKUNK_PMAP_ANIM,0x00200002L,comm.pkunk.graphics,comm/pkunk/pkunk.ani
PKUNK_MUSIC,0x00200006L,comm.pkunk.music,comm/pkunk/pkunk.mod
PKUNK_CONVERSATION_PHRASES,0x00200004L,comm.pkunk.dialogue,comm/pkunk/pkunk.txt
PKUNK_COLOR_MAP,0x00200104L,comm.pkunk.colortable,comm/pkunk/pkunk.ct
SHOFIXTI_FONT,0x00200003L,comm.shofixti.font,comm/shofixt/shofixt.fon
SHOFIXTI_PMAP_ANIM,0x00200002L,comm.shofixti.graphics,comm/shofixt/shofixt.ani
SHOFIXTI_MUSIC,0x00200006L,comm.shofixti.music,comm/shofixt/shofixt.mod
SHOFIXTI_CONVERSATION_PHRASES,0x00200004L,comm.shofixti.dialogue,comm/shofixt/shofixt.txt
SHOFIXTI_COLOR_MAP,0x00200104L,comm.shofixti.colortable,comm/shofixt/shofixt.ct
SLYLANDRO_FONT,0x00200003L,comm.slyhome.font,comm/slyhome/slyhome.fon
SLYLANDRO_PMAP_ANIM,0x00200002L,comm.slyhome.graphics,comm/slyhome/slyhome.ani
SLYLANDRO_MUSIC,0x00200006L,comm.slyhome.music,comm/slyhome/slyhome.mod
SLYLANDRO_CONVERSATION_PHRASES,0x00200004L,comm.slyhome.dialogue,comm/slyhome/slyhome.txt
SLYLANDRO_COLOR_MAP,0x00200104L,comm.slyhome.colortable,comm/slyhome/slyhome.ct
SLYLAND_FONT,0x00200003L,comm.slylandro.font,comm/slyland/slyland.fon
SLYLAND_PMAP_ANIM,0x00200002L,comm.slylandro.graphics,comm/slyland/slyland.ani
SLYLAND_MUSIC,0x00200006L,comm.slylandro.music,comm/slyland/slyland.mod
SLYLAND_CONVERSATION_PHRASES,0x00200004L,comm.slylandro.dialogue,comm/slyland/slyland.txt
SLYLAND_COLOR_MAP,0x00200104L,comm.slylandro.colortable,comm/slyland/slyland.ct
SPATHI_FONT,0x00200003L,comm.spathi.font,comm/spathi/spathi.fon
SPATHI_PMAP_ANIM,0x00200002L,comm.spathi.graphics,comm/spathi/spathi.ani
SPATHI_HOME_PMAP_ANIM,0x00400102L,comm.spahome.graphics,comm/spahome/spahome.ani
SPATHI_MUSIC,0x00600006L,comm.spathi.music,comm/spathi/spathi.mod
SPAHOME_MUSIC,0x00800106L,comm.spahome.music,comm/spathi/spathi.mod
FWIFFO_MUSIC,0x00a00206L,comm.spafwiff.music,--
SPATHI_CONVERSATION_PHRASES,0x00200004L,comm.spathi.dialogue,comm/spathi/spathi.txt
SPATHI_HOME_COLOR_MAP,0x00400104L,comm.spahome.colortable,comm/spahome/spahome.ct
SPATHI_HOME_CONVERSATION_PHRASES,0x00400204L,comm.spahome.dialogue,comm/spahome/spahome.txt
SPATHI_COLOR_MAP,0x00200304L,comm.spathi.colortable,comm/spathi/spathi.ct
SUPOX_FONT,0x00200003L,comm.supox.font,comm/supox/supox.fon
SUPOX_PMAP_ANIM,0x00200002L,comm.supox.graphics,comm/supox/supox.ani
SUPOX_MUSIC,0x00200006L,comm.supox.music,comm/supox/supox.mod
SUPOX_CONVERSATION_PHRASES,0x00200004L,comm.supox.dialogue,comm/supox/supox.txt
SUPOX_COLOR_MAP,0x00200104L,comm.supox.colortable,comm/supox/supox.ct
SYREEN_FONT,0x00200003L,comm.syreen.font,comm/syreen/syreen.fon
SYREEN_PMAP_ANIM,0x00200002L,comm.syreen.graphics,comm/syreen/syreen.ani
SYREEN_MUSIC,0x00200006L,comm.syreen.music,comm/syreen/syreen.mod
SYREEN_CONVERSATION_PHRASES,0x00200004L,comm.syreen.dialogue,comm/syreen/syreen.txt
SYREEN_COLOR_MAP,0x00200104L,comm.syreen.colortable,comm/syreen/syreen.ct
TALKING_PET_FONT,0x00200003L,comm.talkingpet.font,comm/talkpet/talkpet.fon
TALKING_PET_PMAP_ANIM,0x00200002L,comm.talkingpet.graphics,comm/talkpet/talkpet.ani
TALKING_PET_MUSIC,0x00200006L,comm.talkingpet.music,comm/talkpet/talkpet.mod
TALKING_PET_CONVERSATION_PHRASES,0x00200004L,comm.talkingpet.dialogue,comm/talkpet/talkpet.txt
TALKING_PET_COLOR_MAP,0x00200104L,comm.talkingpet.colortable,comm/talkpet/talkpet.ct
THRADD_FONT,0x00200003L,comm.thraddash.font,comm/thradd/thradd.fon
THRADD_PMAP_ANIM,0x00200002L,comm.thraddash.graphics,comm/thradd/thradd.ani
THRADD_MUSIC,0x00200006L,comm.thraddash.music,comm/thradd/thradd.mod
THRADD_CONVERSATION_PHRASES,0x00200004L,comm.thraddash.dialogue,comm/thradd/thradd.txt
THRADD_COLOR_MAP,0x00200104L,comm.thraddash.colortable,comm/thradd/thradd.ct
UMGAH_FONT,0x00200003L,comm.umgah.font,comm/umgah/umgah.fon
UMGAH_PMAP_ANIM,0x00200002L,comm.umgah.graphics,comm/umgah/umgah.ani
UMGAH_MUSIC,0x00200006L,comm.umgah.music,comm/umgah/umgah.mod
UMGAH_CONVERSATION_PHRASES,0x00200004L,comm.umgah.dialogue,comm/umgah/umgah.txt
UMGAH_COLOR_MAP,0x00200104L,comm.umgah.colortable,comm/umgah/umgah.ct
URQUAN_CODE,0x00200006L,comm.urquan.music,comm/urquan/urquan.mod
URQUAN_FONT,0x00200003L,comm.urquan.font,comm/urquan/urquan.fon
URQUAN_PMAP_ANIM,0x00200002L,comm.urquan.graphics,comm/urquan/urquan.ani
URQUAN_MUSIC,0x00200006L,comm.urquan.music,comm/urquan/urquan.mod
URQUAN_CONVERSATION_PHRASES,0x00200004L,comm.urquan.dialogue,comm/urquan/urquan.txt
URQUAN_COLOR_MAP,0x00200104L,comm.urquan.colortable,comm/urquan/urquan.ct
UTWIG_FONT,0x00200003L,comm.utwig.font,comm/utwig/utwig.fon
UTWIG_PMAP_ANIM,0x00200002L,comm.utwig.graphics,comm/utwig/utwig.ani
UTWIG_MUSIC,0x00200006L,comm.utwig.music,comm/utwig/utwig.mod
UTWIG_ULTRON_MUSIC,0x00400106L,comm.utwigult.music,--
UTWIG_CONVERSATION_PHRASES,0x00200004L,comm.utwig.dialogue,comm/utwig/utwig.txt
UTWIG_COLOR_MAP,0x00200104L,comm.utwig.colortable,comm/utwig/utwig.ct
VUX_FONT,0x00200003L,comm.vux.font,comm/vux/vux.fon
VUX_PMAP_ANIM,0x00200002L,comm.vux.graphics,comm/vux/vux.ani
VUX_MUSIC,0x00200006L,comm.vux.music,comm/vux/vux.mod
VUX_CONVERSATION_PHRASES,0x00200004L,comm.vux.dialogue,comm/vux/vux.txt
VUX_COLOR_MAP,0x00200104L,comm.vux.colortable,comm/vux/vux.ct
YEHAT_FONT,0x00200003L,comm.yehat.font,comm/yehat/yehat.fon
YEHAT_PMAP_ANIM,0x00200002L,comm.yehat.graphics,comm/yehat/yehat.ani
YEHAT_MUSIC,0x00200006L,comm.yehat.music,comm/yehat/yehat.mod
REBEL_MUSIC,0x00800106L,comm.yehat.rebel.music,--
YEHAT_CONVERSATION_PHRASES,0x00400004L,comm.yehat.dialogue,comm/yehat/yehat.txt
REBEL_CONVERSATION_PHRASES,0x00600104L,comm.yehat.rebel.dialogue,comm/rebel/rebel.txt
YEHAT_COLOR_MAP,0x00200204L,comm.yehat.colortable,comm/yehat/yehat.ct
ZOQFOTPIK_FONT,0x00200003L,comm.zoqfotpik.font,comm/zoqfot/zoqfot.fon
ZOQFOTPIK_PMAP_ANIM,0x00200002L,comm.zoqfotpik.graphics,comm/zoqfot/zoqfot.ani
ZOQFOTPIK_MUSIC,0x00200006L,comm.zoqfotpik.music,comm/zoqfot/zoqfot.mod
ZOQFOTPIK_CONVERSATION_PHRASES,0x00200004L,comm.zoqfotpik.dialogue,comm/zoqfot/zoqfot.txt
ZOQFOTPIK_COLOR_MAP,0x00200104L,comm.zoqfotpik.colortable,comm/zoqfot/zoqfot.ct
ANDROSYNTH_CODE,0x00200008L,ship.androsynth.code,androsyn/androsyn.cod
ANDROSYNTH_ICON_MASK_PMAP_ANIM,0x00200002L,ship.androsynth.icons,androsyn/andicons.ani
ANDROSYNTH_MICON_MASK_PMAP_ANIM,0x00200102L,ship.androsynth.meleeicons,androsyn/andmicon.ani
ANDROSYNTH_BIG_MASK_PMAP_ANIM,0x00400202L,ship.androsynth.graphics.androsyn.large,androsyn/androsyn.big
ANDROSYNTH_MED_MASK_PMAP_ANIM,0x00400302L,ship.androsynth.graphics.androsyn.medium,androsyn/androsyn.med
ANDROSYNTH_SML_MASK_PMAP_ANIM,0x00400402L,ship.androsynth.graphics.androsyn.small,androsyn/androsyn.sml
BUBBLE_BIG_MASK_PMAP_ANIM,0x00400502L,ship.androsynth.graphics.bubble.large,androsyn/bubble.big
BUBBLE_MED_MASK_PMAP_ANIM,0x00400602L,ship.androsynth.graphics.bubble.medium,androsyn/bubble.med
BUBBLE_SML_MASK_PMAP_ANIM,0x00400702L,ship.androsynth.graphics.bubble.small,androsyn/bubble.sml
BLAZER_BIG_MASK_PMAP_ANIM,0x00400802L,ship.androsynth.graphics.blazer.large,androsyn/blazer.big
BLAZER_MED_MASK_PMAP_ANIM,0x00400902L,ship.androsynth.graphics.blazer.medium,androsyn/blazer.med
BLAZER_SML_MASK_PMAP_ANIM,0x00400a02L,ship.androsynth.graphics.blazer.small,androsyn/blazer.sml
ANDROSYNTH_CAPT_MASK_PMAP_ANIM,0x00400b02L,ship.androsynth.graphics.captain,androsyn/andcap.ani
ANDROSYNTH_VICTORY_SONG,0x00400006L,ship.androsynth.ditty,androsyn/andditty.mod
ANDROSYNTH_SHIP_SOUNDS,0x00400005L,ship.androsynth.sounds,androsyn/andsound.snd
ANDROSYNTH_RACE_STRINGS,0x00200004L,ship.androsynth.text,androsyn/andtext.txt
ARILOU_CODE,0x00200008L,ship.arilou.code,arilou/arilou.cod
ARILOU_ICON_MASK_PMAP_ANIM,0x00200002L,ship.arilou.icons,arilou/ariicons.ani
ARILOU_MICON_MASK_PMAP_ANIM,0x00200102L,ship.arilou.meleeicons,arilou/arimicon.ani
ARILOU_BIG_MASK_PMAP_ANIM,0x00400202L,ship.arilou.graphics.arilou.large,arilou/arilou.big
ARILOU_MED_MASK_PMAP_ANIM,0x00400302L,ship.arilou.graphics.arilou.medium,arilou/arilou.med
ARILOU_SML_MASK_PMAP_ANIM,0x00400402L,ship.arilou.graphics.arilou.small,arilou/arilou.sml
WARP_BIG_MASK_PMAP_ANIM,0x00400502L,ship.arilou.graphics.warp.large,arilou/warp.big
WARP_MED_MASK_PMAP_ANIM,0x00400602L,ship.arilou.graphics.warp.medium,arilou/warp.med
WARP_SML_MASK_PMAP_ANIM,0x00400702L,ship.arilou.graphics.warp.small,arilou/warp.sml
ARILOU_CAPTAIN_MASK_PMAP_ANIM,0x00400802L,ship.arilou.graphics.captain,arilou/aricap.ani
ARILOU_VICTORY_SONG,0x00400006L,ship.arilou.ditty,arilou/ariditty.mod
ARILOU_SHIP_SOUNDS,0x00400005L,ship.arilou.sounds,arilou/arisound.snd
ARILOU_RACE_STRINGS,0x00200004L,ship.arilou.text,arilou/aritext.txt
KOHR_AH_CODE,0x00200008L,ship.kohrah.code,blackurq/blackurq.cod
KOHR_AH_ICON_MASK_PMAP_ANIM,0x00200002L,ship.kohrah.icons,blackurq/blaicons.ani
KOHR_AH_MICON_MASK_PMAP_ANIM,0x00200102L,ship.kohrah.meleeicons,blackurq/blamicon.ani
KOHR_AH_BIG_MASK_PMAP_ANIM,0x00400202L,ship.kohrah.graphics.blackurq.large,blackurq/blackurq.big
KOHR_AH_MED_MASK_PMAP_ANIM,0x00400302L,ship.kohrah.graphics.blackurq.medium,blackurq/blackurq.med
KOHR_AH_SML_MASK_PMAP_ANIM,0x00400402L,ship.kohrah.graphics.blackurq.small,blackurq/blackurq.sml
BUZZSAW_BIG_MASK_PMAP_ANIM,0x00400502L,ship.kohrah.graphics.buz.large,blackurq/buzbig.ani
BUZZSAW_MED_MASK_PMAP_ANIM,0x00400602L,ship.kohrah.graphics.buz.medium,blackurq/buzmed.ani
BUZZSAW_SML_MASK_PMAP_ANIM,0x00400702L,ship.kohrah.graphics.buz.small,blackurq/buzsml.ani
GAS_BIG_MASK_PMAP_ANIM,0x00400802L,ship.kohrah.graphics.gas.large,blackurq/gasbig.ani
GAS_MED_MASK_PMAP_ANIM,0x00400902L,ship.kohrah.graphics.gas.medium,blackurq/gasmed.ani
GAS_SML_MASK_PMAP_ANIM,0x00400a02L,ship.kohrah.graphics.gas.small,blackurq/gassml.ani
KOHR_AH_CAPTAIN_MASK_PMAP_ANIM,0x00400b02L,ship.kohrah.graphics.captain,blackurq/blacap.ani
KOHR_AH_VICTORY_SONG,0x00400006L,ship.kohrah.ditty,blackurq/bladitty.mod
KOHR_AH_SHIP_SOUNDS,0x00400005L,ship.kohrah.sounds,blackurq/blasound.snd
KOHR_AH_RACE_STRINGS,0x00200004L,ship.kohrah.text,blackurq/blatext.txt
CHENJESU_CODE,0x00200008L,ship.chenjesu.code,chenjesu/chenjesu.cod
CHENJESU_ICON_MASK_PMAP_ANIM,0x00200002L,ship.chenjesu.icons,chenjesu/cheicons.ani
CHENJESU_MICON_MASK_PMAP_ANIM,0x00200102L,ship.chenjesu.meleeicons,chenjesu/chemicon.ani
CHENJESU_BIG_MASK_PMAP_ANIM,0x00400202L,ship.chenjesu.graphics.chenjesu.large,chenjesu/chenjesu.big
CHENJESU_MED_MASK_PMAP_ANIM,0x00400302L,ship.chenjesu.graphics.chenjesu.medium,chenjesu/chenjesu.med
CHENJESU_SML_MASK_PMAP_ANIM,0x00400402L,ship.chenjesu.graphics.chenjesu.small,chenjesu/chenjesu.sml
SPARK_BIG_MASK_PMAP_ANIM,0x00400502L,ship.chenjesu.graphics.spark.large,chenjesu/spark.big
SPARK_MED_MASK_PMAP_ANIM,0x00400602L,ship.chenjesu.graphics.spark.medium,chenjesu/spark.med
SPARK_SML_MASK_PMAP_ANIM,0x00400702L,ship.chenjesu.graphics.spark.small,chenjesu/spark.sml
DOGGY_BIG_MASK_PMAP_ANIM,0x00400802L,ship.chenjesu.graphics.doggy.large,chenjesu/doggy.big
DOGGY_MED_MASK_PMAP_ANIM,0x00400902L,ship.chenjesu.graphics.doggy.medium,chenjesu/doggy.med
DOGGY_SML_MASK_PMAP_ANIM,0x00400a02L,ship.chenjesu.graphics.doggy.small,chenjesu/doggy.sml
CHENJESU_CAPTAIN_MASK_PMAP_ANIM,0x00400b02L,ship.chenjesu.graphics.captain,chenjesu/checap.ani
CHENJESU_VICTORY_SONG,0x00400006L,ship.chenjesu.ditty,chenjesu/cheditty.mod
CHENJESU_SHIP_SOUNDS,0x00400005L,ship.chenjesu.sounds,chenjesu/chesound.snd
CHENJESU_RACE_STRINGS,0x00200004L,ship.chenjesu.text,chenjesu/chetext.txt
CHMMR_CODE,0x00200008L,ship.chmmr.code,chmmr/chmmr.cod
CHMMR_ICON_MASK_PMAP_ANIM,0x00200002L,ship.chmmr.icons,chmmr/chmicons.ani
CHMMR_MICON_MASK_PMAP_ANIM,0x00200102L,ship.chmmr.meleeicons,chmmr/chmmicon.ani
CHMMR_BIG_MASK_PMAP_ANIM,0x00400202L,ship.chmmr.graphics.chmmr.large,chmmr/chmmr.big
CHMMR_MED_MASK_PMAP_ANIM,0x00400302L,ship.chmmr.graphics.chmmr.medium,chmmr/chmmr.med
CHMMR_SML_MASK_PMAP_ANIM,0x00400402L,ship.chmmr.graphics.chmmr.small,chmmr/chmmr.sml
MUZZLE_BIG_MASK_PMAP_ANIM,0x00400502L,ship.chmmr.graphics.muz.large,chmmr/muzbig.ani
MUZZLE_MED_MASK_PMAP_ANIM,0x00400602L,ship.chmmr.graphics.muz.medium,chmmr/muzmed.ani
MUZZLE_SML_MASK_PMAP_ANIM,0x00400702L,ship.chmmr.graphics.muz.small,chmmr/muzsml.ani
SATELLITE_BIG_MASK_PMAP_ANIM,0x00400802L,ship.chmmr.graphics.sat.large,chmmr/satbig.ani
SATELLITE_MED_MASK_PMAP_ANIM,0x00400902L,ship.chmmr.graphics.sat.medium,chmmr/satmed.ani
SATELLITE_SML_MASK_PMAP_ANIM,0x00400a02L,ship.chmmr.graphics.sat.small,chmmr/satsml.ani
CHMMR_CAPTAIN_MASK_PMAP_ANIM,0x00400b02L,ship.chmmr.graphics.captain,chmmr/chmcap.ani
CHMMR_VICTORY_SONG,0x00400006L,ship.chmmr.ditty,chmmr/chmditty.mod
CHMMR_SHIP_SOUNDS,0x00400005L,ship.chmmr.sounds,chmmr/chmsound.snd
CHMMR_RACE_STRINGS,0x00200004L,ship.chmmr.text,chmmr/chmtext.txt
DRUUGE_CODE,0x00200008L,ship.druuge.code,druuge/druuge.cod
DRUUGE_ICON_MASK_PMAP_ANIM,0x00200002L,ship.druuge.icons,druuge/druicons.ani
DRUUGE_MICON_MASK_PMAP_ANIM,0x00200102L,ship.druuge.meleeicons,druuge/drumicon.ani
DRUUGE_BIG_MASK_PMAP_ANIM,0x00400202L,ship.druuge.graphics.druuge.large,druuge/druuge.big
DRUUGE_MED_MASK_PMAP_ANIM,0x00400302L,ship.druuge.graphics.druuge.medium,druuge/druuge.med
DRUUGE_SML_MASK_PMAP_ANIM,0x00400402L,ship.druuge.graphics.druuge.small,druuge/druuge.sml
DRUUGE_CANNON_BIG_MASK_PMAP_ANIM,0x00400502L,ship.druuge.graphics.can.large,druuge/canbig.ani
DRUUGE_CANNON_MED_MASK_PMAP_ANIM,0x00400602L,ship.druuge.graphics.can.medium,druuge/canmed.ani
DRUUGE_CANNON_SML_MASK_PMAP_ANIM,0x00400702L,ship.druuge.graphics.can.small,druuge/cansml.ani
DRUUGE_CAPT_MASK_PMAP_ANIM,0x00400802L,ship.druuge.graphics.captain,druuge/drucap.ani
DRUUGE_VICTORY_SONG,0x00400006L,ship.druuge.ditty,druuge/druditty.mod
DRUUGE_SHIP_SOUNDS,0x00400005L,ship.druuge.sounds,druuge/drusound.snd
DRUUGE_RACE_STRINGS,0x00200004L,ship.druuge.text,druuge/drutext.txt
HUMAN_CODE,0x00200008L,ship.earthling.code,human/human.cod
HUMAN_ICON_MASK_PMAP_ANIM,0x00200002L,ship.earthling.icons,human/humicons.ani
HUMAN_MICON_MASK_PMAP_ANIM,0x00200102L,ship.earthling.meleeicons,human/hummicon.ani
HUMAN_BIG_MASK_PMAP_ANIM,0x00400202L,ship.earthling.graphics.human.large,human/human.big
HUMAN_MED_MASK_PMAP_ANIM,0x00400302L,ship.earthling.graphics.human.medium,human/human.med
HUMAN_SML_MASK_PMAP_ANIM,0x00400402L,ship.earthling.graphics.human.small,human/human.sml
SATURN_BIG_MASK_PMAP_ANIM,0x00400502L,ship.earthling.graphics.saturn.large,human/saturn.big
SATURN_MED_MASK_PMAP_ANIM,0x00400602L,ship.earthling.graphics.saturn.medium,human/saturn.med
SATURN_SML_MASK_PMAP_ANIM,0x00400702L,ship.earthling.graphics.saturn.small,human/saturn.sml
HUMAN_CAPTAIN_MASK_PMAP_ANIM,0x00400802L,ship.earthling.graphics.captain,human/humcap.ani
HUMAN_VICTORY_SONG,0x00400006L,ship.earthling.ditty,human/humditty.mod
HUMAN_SHIP_SOUNDS,0x00400005L,ship.earthling.sounds,human/humsound.snd
HUMAN_RACE_STRINGS,0x00200004L,ship.earthling.text,human/humtext.txt
ILWRATH_CODE,0x00200008L,ship.ilwrath.code,ilwrath/ilwrath.cod
ILWRATH_ICON_MASK_PMAP_ANIM,0x00200002L,ship.ilwrath.icons,ilwrath/ilwicons.ani
ILWRATH_MICON_MASK_PMAP_ANIM,0x00200102L,ship.ilwrath.meleeicons,ilwrath/ilwmicon.ani
ILWRATH_BIG_MASK_PMAP_ANIM,0x00400202L,ship.ilwrath.graphics.ilwrath.large,ilwrath/ilwrath.big
ILWRATH_MED_MASK_PMAP_ANIM,0x00400302L,ship.ilwrath.graphics.ilwrath.medium,ilwrath/ilwrath.med
ILWRATH_SML_MASK_PMAP_ANIM,0x00400402L,ship.ilwrath.graphics.ilwrath.small,ilwrath/ilwrath.sml
FIRE_BIG_MASK_PMAP_ANIM,0x00400502L,ship.ilwrath.graphics.fire.large,ilwrath/fire.big
FIRE_MED_MASK_PMAP_ANIM,0x00400602L,ship.ilwrath.graphics.fire.medium,ilwrath/fire.med
FIRE_SML_MASK_PMAP_ANIM,0x00400702L,ship.ilwrath.graphics.fire.small,ilwrath/fire.sml
ILWRATH_CAPTAIN_MASK_PMAP_ANIM,0x00400802L,ship.ilwrath.graphics.captain,ilwrath/ilwcap.ani
ILWRATH_VICTORY_SONG,0x00400006L,ship.ilwrath.ditty,ilwrath/ilwditty.mod
ILWRATH_SHIP_SOUNDS,0x00400005L,ship.ilwrath.sounds,ilwrath/ilwsound.snd
ILWRATH_RACE_STRINGS,0x00200004L,ship.ilwrath.text,ilwrath/ilwtext.txt
SAMATRA_CODE,0x00200008L,ship.lastbat.code,lastbat/lastbat.cod
SAMATRA_BIG_MASK_ANIM,0x00400002L,ship.lastbat.graphics.lastbat.large,lastbat/lastbat.big
SAMATRA_MED_MASK_PMAP_ANIM,0x00400102L,ship.lastbat.graphics.lastbat.medium,lastbat/lastbat.med
SAMATRA_SML_MASK_PMAP_ANIM,0x00400202L,ship.lastbat.graphics.lastbat.small,lastbat/lastbat.sml
SENTINEL_BIG_MASK_ANIM,0x00400302L,ship.lastbat.graphics.sen.large,lastbat/senbig.ani
SENTINEL_MED_MASK_PMAP_ANIM,0x00400402L,ship.lastbat.graphics.sen.medium,lastbat/senmed.ani
SENTINEL_SML_MASK_PMAP_ANIM,0x00400502L,ship.lastbat.graphics.sen.small,lastbat/sensml.ani
GENERATOR_BIG_MASK_ANIM,0x00400602L,ship.lastbat.graphics.gen.large,lastbat/genbig.ani
GENERATOR_MED_MASK_PMAP_ANIM,0x00400702L,ship.lastbat.graphics.gen.medium,lastbat/genmed.ani
GENERATOR_SML_MASK_PMAP_ANIM,0x00400802L,ship.lastbat.graphics.gen.small,lastbat/gensml.ani
SAMATRA_CAPTAIN_MASK_PMAP_ANIM,0x00600902L,ship.lastbat.graphics.captain,lastbat/lascap.ani
SAMATRA_VICTORY_SONG,0x00400006L,ship.lastbat.ditty,--
SAMATRA_SHIP_SOUNDS,0x00400005L,ship.lastbat.sounds,lastbat/lassound.snd
MELNORME_CODE,0x00200008L,ship.melnorme.code,melnorme/melnorme.cod
MELNORME_ICON_MASK_PMAP_ANIM,0x00200002L,ship.melnorme.icons,melnorme/melicons.ani
MELNORME_MICON_MASK_PMAP_ANIM,0x00200102L,ship.melnorme.meleeicons,melnorme/melmicon.ani
MELNORME_BIG_MASK_PMAP_ANIM,0x00400202L,ship.melnorme.graphics.melnorme.large,melnorme/melnorme.big
MELNORME_MED_MASK_PMAP_ANIM,0x00400302L,ship.melnorme.graphics.melnorme.medium,melnorme/melnorme.med
MELNORME_SML_MASK_PMAP_ANIM,0x00400402L,ship.melnorme.graphics.melnorme.small,melnorme/melnorme.sml
PUMPUP_BIG_MASK_PMAP_ANIM,0x00400502L,ship.melnorme.graphics.pump.large,melnorme/pumpbig.ani
PUMPUP_MED_MASK_PMAP_ANIM,0x00400602L,ship.melnorme.graphics.pump.medium,melnorme/pumpmed.ani
PUMPUP_SML_MASK_PMAP_ANIM,0x00400702L,ship.melnorme.graphics.pump.small,melnorme/pumpsml.ani
CONFUSE_BIG_MASK_PMAP_ANIM,0x00400802L,ship.melnorme.graphics.confu.large,melnorme/confubig.ani
CONFUSE_MED_MASK_PMAP_ANIM,0x00400902L,ship.melnorme.graphics.confu.medium,melnorme/confumed.ani
CONFUSE_SML_MASK_PMAP_ANIM,0x00400a02L,ship.melnorme.graphics.confu.small,melnorme/confusml.ani
MELNORME_CAPTAIN_MASK_PMAP_ANIM,0x00400b02L,ship.melnorme.graphics.captain,melnorme/melcap.ani
MELNORME_VICTORY_SONG,0x00400006L,ship.melnorme.ditty,melnorme/melditty.mod
MELNORME_SHIP_SOUNDS,0x00400005L,ship.melnorme.sounds,melnorme/melsound.snd
MELNORME_RACE_STRINGS,0x00200004L,ship.melnorme.text,melnorme/meltext.txt
MMRNMHRM_CODE,0x00200008L,ship.mmrnmhrm.code,mmrnmhrm/mmrnmhrm.cod
MMRNMHRM_ICON_MASK_PMAP_ANIM,0x00200002L,ship.mmrnmhrm.icons,mmrnmhrm/mmricons.ani
MMRNMHRM_MICON_MASK_PMAP_ANIM,0x00200102L,ship.mmrnmhrm.meleeicons,mmrnmhrm/mmrmicon.ani
MMRNMHRM_BIG_MASK_PMAP_ANIM,0x00400202L,ship.mmrnmhrm.graphics.mmrnmhrm.large,mmrnmhrm/mmrnmhrm.big
MMRNMHRM_MED_MASK_PMAP_ANIM,0x00400302L,ship.mmrnmhrm.graphics.mmrnmhrm.medium,mmrnmhrm/mmrnmhrm.med
MMRNMHRM_SML_MASK_PMAP_ANIM,0x00400402L,ship.mmrnmhrm.graphics.mmrnmhrm.small,mmrnmhrm/mmrnmhrm.sml
