STARCON_FONT,0x03800003L,font.starcon,lbm/starcon.fon
TORP_BIG_MASK_PMAP_ANIM,0x00400502L,ship.mmrnmhrm.graphics.torp.large,mmrnmhrm/torp.big
TORP_MED_MASK_PMAP_ANIM,0x00400602L,ship.mmrnmhrm.graphics.torp.medium,mmrnmhrm/torp.med
TORP_SML_MASK_PMAP_ANIM,0x00400702L,ship.mmrnmhrm.graphics.torp.small,mmrnmhrm/torp.sml
YWING_BIG_MASK_PMAP_ANIM,0x00400802L,ship.mmrnmhrm.graphics.ywing.large,mmrnmhrm/ywing.big
YWING_MED_MASK_PMAP_ANIM,0x00400902L,ship.mmrnmhrm.graphics.ywing.medium,mmrnmhrm/ywing.med
YWING_SML_MASK_PMAP_ANIM,0x00400a02L,ship.mmrnmhrm.graphics.ywing.small,mmrnmhrm/ywing.sml
MMRNMHRM_CAPTAIN_MASK_PMAP_ANIM,0x00400b02L,ship.mmrnmhrm.graphics.captain,mmrnmhrm/mmrcap.ani
MMRNMHRM_VICTORY_SONG,0x00400006L,ship.mmrnmhrm.ditty,mmrnmhrm/mmrditty.mod
MMRNMHRM_SHIP_SOUNDS,0x00400005L,ship.mmrnmhrm.sounds,mmrnmhrm/mmrsound.snd
MMRNMHRM_RACE_STRINGS,0x00200004L,ship.mmrnmhrm.text,mmrnmhrm/mmrtext.txt
MYCON_CODE,0x00200008L,ship.mycon.code,mycon/mycon.cod
MYCON_ICON_MASK_PMAP_ANIM,0x00200002L,ship.mycon.icons,mycon/mycicons.ani
MYCON_MICON_MASK_PMAP_ANIM,0x00200102L,ship.mycon.meleeicons,mycon/mycmicon.ani
MYCON_BIG_MASK_PMAP_ANIM,0x00400202L,ship.mycon.graphics.mycon.large,mycon/mycon.big
MYCON_MED_MASK_PMAP_ANIM,0x00400302L,ship.mycon.graphics.mycon.medium,mycon/mycon.med
MYCON_SML_MASK_PMAP_ANIM,0x00400402L,ship.mycon.graphics.mycon.small,mycon/mycon.sml
PLASMA_BIG_MASK_PMAP_ANIM,0x00400502L,ship.mycon.graphics.plasma.large,mycon/plasma.big
PLASMA_MED_MASK_PMAP_ANIM,0x00400602L,ship.mycon.graphics.plasma.medium,mycon/plasma.med
PLASMA_SML_MASK_PMAP_ANIM,0x00400702L,ship.mycon.graphics.plasma.small,mycon/plasma.sml
MYCON_CAPTAIN_MASK_PMAP_ANIM,0x00400802L,ship.mycon.graphics.captain,mycon/myccap.ani
MYCON_VICTORY_SONG,0x00400006L,ship.mycon.ditty,mycon/mycditty.mod
MYCON_SHIP_SOUNDS,0x00400005L,ship.mycon.sounds,mycon/mycsound.snd
MYCON_RACE_STRINGS,0x00200004L,ship.mycon.text,mycon/myctext.txt
ORZ_CODE,0x00200008L,ship.orz.code,orz/orz.cod
ORZ_ICON_MASK_PMAP_ANIM,0x00200002L,ship.orz.icons,orz/orzicons.ani
ORZ_MICON_MASK_PMAP_ANIM,0x00200102L,ship.orz.meleeicons,orz/orzmicon.ani
ORZ_BIG_MASK_PMAP_ANIM,0x00400202L,ship.orz.graphics.orz.large,orz/orz.big
ORZ_MED_MASK_PMAP_ANIM,0x00400302L,ship.orz.graphics.orz.medium,orz/orz.med
ORZ_SML_MASK_PMAP_ANIM,0x00400402L,ship.orz.graphics.orz.small,orz/orz.sml
HOWITZER_BIG_MASK_PMAP_ANIM,0x00400502L,ship.orz.graphics.how.large,orz/howbig.ani
HOWITZER_MED_MASK_PMAP_ANIM,0x00400602L,ship.orz.graphics.how.medium,orz/howmed.ani
HOWITZER_SML_MASK_PMAP_ANIM,0x00400702L,ship.orz.graphics.how.small,orz/howsml.ani
TURRET_BIG_MASK_PMAP_ANIM,0x00400802L,ship.orz.graphics.tur.large,orz/turbig.ani
TURRET_MED_MASK_PMAP_ANIM,0x00400902L,ship.orz.graphics.tur.medium,orz/turmed.ani
TURRET_SML_MASK_PMAP_ANIM,0x00400a02L,ship.orz.graphics.tur.small,orz/tursml.ani
ORZ_CAPTAIN_MASK_PMAP_ANIM,0x00400b02L,ship.orz.graphics.captain,orz/orzcap.ani
ORZ_VICTORY_SONG,0x00400006L,ship.orz.ditty,orz/orzditty.mod
ORZ_SHIP_SOUNDS,0x00400005L,ship.orz.sounds,orz/orzsound.snd
ORZ_RACE_STRINGS,0x00200004L,ship.orz.text,orz/orztext.txt
PKUNK_CODE,0x00200008L,ship.pkunk.code,pkunk/pkunk.cod
PKUNK_ICON_MASK_PMAP_ANIM,0x00200002L,ship.pkunk.icons,pkunk/pkuicons.ani
PKUNK_MICON_MASK_PMAP_ANIM,0x00200102L,ship.pkunk.meleeicons,pkunk/pkumicon.ani
PKUNK_BIG_MASK_PMAP_ANIM,0x00400202L,ship.pkunk.graphics.pkunk.large,pkunk/pkunk.big
PKUNK_MED_MASK_PMAP_ANIM,0x00400302L,ship.pkunk.graphics.pkunk.medium,pkunk/pkunk.med
PKUNK_SML_MASK_PMAP_ANIM,0x00400402L,ship.pkunk.graphics.pkunk.small,pkunk/pkunk.sml
BUG_BIG_MASK_PMAP_ANIM,0x00400502L,ship.pkunk.graphics.bug.large,pkunk/bugbig.ani
BUG_MED_MASK_PMAP_ANIM,0x00400602L,ship.pkunk.graphics.bug.medium,pkunk/bugmed.ani
BUG_SML_MASK_PMAP_ANIM,0x00400702L,ship.pkunk.graphics.bug.small,pkunk/bugsml.ani
PKUNK_CAPTAIN_MASK_PMAP_ANIM,0x00400802L,ship.pkunk.graphics.captain,pkunk/pkucap.ani
PKUNK_VICTORY_SONG,0x00400006L,ship.pkunk.ditty,pkunk/pkuditty.mod
PKUNK_SHIP_SOUNDS,0x00400005L,ship.pkunk.sounds,pkunk/pkusound.snd
PKUNK_RACE_STRINGS,0x00200004L,ship.pkunk.text,pkunk/pkutext.txt
PROBE_CODE,0x00200008L,ship.probe.code,probe/probe.cod
PROBE_MICON_MASK_PMAP_ANIM,0x00200002L,ship.probe.meleeicons,probe/promicon.ani
SHOFIXTI_CODE,0x00200008L,ship.shofixti.code,shofixti/shofixti.cod
SHOFIXTI_ICON_MASK_PMAP_ANIM,0x00200002L,ship.shofixti.icons,shofixti/shoicons.ani
SHOFIXTI_MICON_MASK_PMAP_ANIM,0x00200102L,ship.shofixti.meleeicons,shofixti/shomicon.ani
SHOFIXTI_BIG_MASK_PMAP_ANIM,0x00400202L,ship.shofixti.graphics.shofixti.large,shofixti/shofixti.big
SHOFIXTI_MED_MASK_PMAP_ANIM,0x00400302L,ship.shofixti.graphics.shofixti.medium,shofixti/shofixti.med
SHOFIXTI_SML_MASK_PMAP_ANIM,0x00400402L,ship.shofixti.graphics.shofixti.small,shofixti/shofixti.sml
DESTRUCT_BIG_MASK_ANIM,0x00400502L,ship.shofixti.graphics.destruct.large,shofixti/destruct.big
DESTRUCT_MED_MASK_ANIM,0x00400602L,ship.shofixti.graphics.destruct.medium,shofixti/destruct.med
DESTRUCT_SML_MASK_ANIM,0x00400702L,ship.shofixti.graphics.destruct.small,shofixti/destruct.sml
SHOFIXTI_CAPTAIN_MASK_PMAP_ANIM,0x00400802L,ship.shofixti.graphics.captain,shofixti/shocap.ani
OLDSHOF_BIG_MASK_PMAP_ANIM,0x00600902L,ship.shofixti.graphics.oldshof.large,shofixti/oldshof.big
OLDSHOF_MED_MASK_PMAP_ANIM,0x00600a02L,ship.shofixti.graphics.oldshof.medium,shofixti/oldshof.med
OLDSHOF_SML_MASK_PMAP_ANIM,0x00600b02L,ship.shofixti.graphics.oldshof.small,shofixti/oldshof.sml
OLDSHOF_CAPTAIN_MASK_PMAP_ANIM,0x00600c02L,ship.shofixti.graphics.oldcaptain,shofixti/oldcap.ani
DART_BIG_MASK_PMAP_ANIM,0x00800d02L,ship.shofixti.graphics.missile.large,shofixti/missile.big
DART_MED_MASK_PMAP_ANIM,0x00800e02L,ship.shofixti.graphics.missile.medium,shofixti/missile.med
DART_SML_MASK_PMAP_ANIM,0x00800f02L,ship.shofixti.graphics.missile.small,shofixti/missile.sml
SHOFIXTI_VICTORY_SONG,0x00800006L,ship.shofixti.ditty,shofixti/shoditty.mod
SHOFIXTI_SHIP_SOUNDS,0x00800005L,ship.shofixti.sounds,shofixti/shosound.snd
SHOFIXTI_RACE_STRINGS,0x00200004L,ship.shofixti.text,shofixti/shotext.txt
SIS_CODE,0x00200008L,ship.sis_ship.code,sis_ship/sis.cod
SIS_ICON_MASK_PMAP_ANIM,0x00400002L,ship.sis_ship.icons,sis_ship/sisicons.ani
SIS_BIG_MASK_PMAP_ANIM,0x00400102L,ship.sis_ship.graphics.sis.large,sis_ship/sis.big
SIS_MED_MASK_PMAP_ANIM,0x00400202L,ship.sis_ship.graphics.sis.medium,sis_ship/sis.med
SIS_SML_MASK_PMAP_ANIM,0x00400302L,ship.sis_ship.graphics.sis.small,sis_ship/sis.sml
BLASTER_BIG_MASK_PMAP_ANIM,0x00400402L,ship.sis_ship.graphics.blas.large,sis_ship/blasbig.ani
BLASTER_MED_MASK_PMAP_ANIM,0x00400502L,ship.sis_ship.graphics.blas.medium,sis_ship/blasmed.ani
BLASTER_SML_MASK_PMAP_ANIM,0x00400602L,ship.sis_ship.graphics.blas.small,sis_ship/blassml.ani
SIS_CAPTAIN_MASK_PMAP_ANIM,0x00400702L,ship.sis_ship.graphics.captain,sis_ship/siscap.ani
SIS_HYPER_MASK_PMAP_ANIM,0x00600802L,ship.sis_ship.graphics.sishyper,sis_ship/sishyper.ani
SIS_VICTORY_SONG,0x00400006L,ship.sis_ship.ditty,sis_ship/sisditty.mod
SIS_SHIP_SOUNDS,0x00400005L,ship.sis_ship.sounds,sis_ship/sissound.snd
SLYLANDRO_CODE,0x00200008L,ship.slylandro.code,slylandr/slylandr.cod
SLYLANDRO_ICON_MASK_PMAP_ANIM,0x00200002L,ship.slylandro.icons,slylandr/slyicons.ani
SLYLANDRO_MICON_MASK_PMAP_ANIM,0x00200102L,ship.slylandro.meleeicons,slylandr/slymicon.ani
SLYLANDRO_BIG_MASK_PMAP_ANIM,0x00400202L,ship.slylandro.graphics.slylandr.large,slylandr/slylandr.big
SLYLANDRO_MED_MASK_PMAP_ANIM,0x00400302L,ship.slylandro.graphics.slylandr.medium,slylandr/slylandr.med
SLYLANDRO_SML_MASK_PMAP_ANIM,0x00400402L,ship.slylandro.graphics.slylandr.small,slylandr/slylandr.sml
SLYLANDRO_CAPTAIN_MASK_PMAP_ANIM,0x00400502L,ship.slylandro.graphics.captain,slylandr/slycap.ani
SLYLANDRO_VICTORY_SONG,0x00400006L,ship.slylandro.ditty,slylandr/slyditty.mod
SLYLANDRO_SHIP_SOUNDS,0x00400005L,ship.slylandro.sounds,slylandr/slysound.snd
SLYLANDRO_RACE_STRINGS,0x00200004L,ship.slylandro.text,slylandr/slytext.txt
SPATHI_CODE,0x00200008L,ship.spathi.code,spathi/spathi.cod
SPATHI_ICON_MASK_PMAP_ANIM,0x00200002L,ship.spathi.icons,spathi/spaicons.ani
SPATHI_MICON_MASK_PMAP_ANIM,0x00200102L,ship.spathi.meleeicons,spathi/spamicon.ani
SPATHI_BIG_MASK_PMAP_ANIM,0x00400202L,ship.spathi.graphics.spathi.large,spathi/spathi.big
SPATHI_MED_MASK_PMAP_ANIM,0x00400302L,ship.spathi.graphics.spathi.medium,spathi/spathi.med
SPATHI_SML_MASK_PMAP_ANIM,0x00400402L,ship.spathi.graphics.spathi.small,spathi/spathi.sml
MISSILE_BIG_MASK_PMAP_ANIM,0x00400502L,ship.spathi.graphics.missile.large,spathi/missile.big
MISSILE_MED_MASK_PMAP_ANIM,0x00400602L,ship.spathi.graphics.missile.medium,spathi/missile.med
MISSILE_SML_MASK_PMAP_ANIM,0x00400702L,ship.spathi.graphics.missile.small,spathi/missile.sml
DISCRIM_BIG_MASK_PMAP_ANIM,0x00400802L,ship.spathi.graphics.discrim.large,spathi/discrim.big
DISCRIM_MED_MASK_PMAP_ANIM,0x00400902L,ship.spathi.graphics.discrim.medium,spathi/discrim.med
DISCRIM_SML_MASK_PMAP_ANIM,0x00400a02L,ship.spathi.graphics.discrim.small,spathi/discrim.sml
SPATHI_CAPTAIN_MASK_PMAP_ANIM,0x00400b02L,ship.spathi.graphics.captain,spathi/spacap.ani
SPATHI_VICTORY_SONG,0x00400006L,ship.spathi.ditty,spathi/spaditty.mod
SPATHI_SHIP_SOUNDS,0x00400005L,ship.spathi.sounds,spathi/spasound.snd
SPATHI_RACE_STRINGS,0x00200004L,ship.spathi.text,spathi/spatext.txt
SUPOX_CODE,0x00200008L,ship.supox.code,supox/supox.cod
SUPOX_ICON_MASK_PMAP_ANIM,0x00200002L,ship.supox.icons,supox/supicons.ani
SUPOX_MICON_MASK_PMAP_ANIM,0x00200102L,ship.supox.meleeicons,supox/supmicon.ani
SUPOX_BIG_MASK_PMAP_ANIM,0x00400202L,ship.supox.graphics.supox.large,supox/supox.big
SUPOX_MED_MASK_PMAP_ANIM,0x00400302L,ship.supox.graphics.supox.medium,supox/supox.med
SUPOX_SML_MASK_PMAP_ANIM,0x00400402L,ship.supox.graphics.supox.small,supox/supox.sml
GOB_BIG_MASK_PMAP_ANIM,0x00400502L,ship.supox.graphics.gob.large,supox/gobbig.ani
GOB_MED_MASK_PMAP_ANIM,0x00400602L,ship.supox.graphics.gob.medium,supox/gobmed.ani
GOB_SML_MASK_PMAP_ANIM,0x00400702L,ship.supox.graphics.gob.small,supox/gobsml.ani
SUPOX_CAPTAIN_MASK_PMAP_ANIM,0x00400802L,ship.supox.graphics.captain,supox/supcap.ani
SUPOX_VICTORY_SONG,0x00400006L,ship.supox.ditty,supox/supditty.mod
SUPOX_SHIP_SOUNDS,0x00400005L,ship.supox.sounds,supox/supsound.snd
SUPOX_RACE_STRINGS,0x00200004L,ship.supox.text,supox/suptext.txt
SYREEN_CODE,0x00200008L,ship.syreen.code,syreen/syreen.cod
SYREEN_ICON_MASK_PMAP_ANIM,0x00200002L,ship.syreen.icons,syreen/syricons.ani
SYREEN_MICON_MASK_PMAP_ANIM,0x00200102L,ship.syreen.meleeicons,syreen/syrmicon.ani
SYREEN_BIG_MASK_PMAP_ANIM,0x00400202L,ship.syreen.graphics.syreen.large,syreen/syreen.big
SYREEN_MED_MASK_PMAP_ANIM,0x00400302L,ship.syreen.graphics.syreen.medium,syreen/syreen.med
SYREEN_SML_MASK_PMAP_ANIM,0x00400402L,ship.syreen.graphics.syreen.small,syreen/syreen.sml
DAGGER_BIG_MASK_PMAP_ANIM,0x00400502L,ship.syreen.graphics.dagger.large,syreen/dagger.big
DAGGER_MED_MASK_PMAP_ANIM,0x00400602L,ship.syreen.graphics.dagger.medium,syreen/dagger.med
DAGGER_SML_MASK_PMAP_ANIM,0x00400702L,ship.syreen.graphics.dagger.small,syreen/dagger.sml
SYREEN_CAPTAIN_MASK_PMAP_ANIM,0x00400802L,ship.syreen.graphics.captain,syreen/syrcap.ani
SYREEN_VICTORY_SONG,0x00400006L,ship.syreen.ditty,syreen/syrditty.mod
SYREEN_SHIP_SOUNDS,0x00400005L,ship.syreen.sounds,syreen/syrsound.snd
SYREEN_RACE_STRINGS,0x00200004L,ship.syreen.text,syreen/syrtext.txt
THRADDASH_CODE,0x00200008L,ship.thraddash.code,thradd/thradd.cod
THRADDASH_ICON_MASK_PMAP_ANIM,0x00200002L,ship.thraddash.icons,thradd/thricons.ani
THRADDASH_MICON_MASK_PMAP_ANIM,0x00200102L,ship.thraddash.meleeicons,thradd/thrmicon.ani
THRADDASH_BIG_MASK_PMAP_ANIM,0x00400202L,ship.thraddash.graphics.thradd.large,thradd/thradd.big
THRADDASH_MED_MASK_PMAP_ANIM,0x00400302L,ship.thraddash.graphics.thradd.medium,thradd/thradd.med
THRADDASH_SML_MASK_PMAP_ANIM,0x00400402L,ship.thraddash.graphics.thradd.small,thradd/thradd.sml
HORN_BIG_MASK_PMAP_ANIM,0x00400502L,ship.thraddash.graphics.hor.large,thradd/horbig.ani
HORN_MED_MASK_PMAP_ANIM,0x00400602L,ship.thraddash.graphics.hor.medium,thradd/hormed.ani
HORN_SML_MASK_PMAP_ANIM,0x00400702L,ship.thraddash.graphics.hor.small,thradd/horsml.ani
NAPALM_BIG_MASK_PMAP_ANIM,0x00400802L,ship.thraddash.graphics.nap.large,thradd/napbig.ani
NAPALM_MED_MASK_PMAP_ANIM,0x00400902L,ship.thraddash.graphics.nap.medium,thradd/napmed.ani
NAPALM_SML_MASK_PMAP_ANIM,0x00400a02L,ship.thraddash.graphics.nap.small,thradd/napsml.ani
THRADDASH_CAPTAIN_MASK_PMAP_ANIM,0x00400b02L,ship.thraddash.graphics.captain,thradd/thrcap.ani
THRADDASH_VICTORY_SONG,0x00400006L,ship.thraddash.ditty,thradd/thrditty.mod
THRADDASH_SHIP_SOUNDS,0x00400005L,ship.thraddash.sounds,thradd/thrsound.snd
THRADDASH_RACE_STRINGS,0x00200004L,ship.thraddash.text,thradd/thrtext.txt
UMGAH_CODE,0x00200008L,ship.umgah.code,umgah/umgah.cod
UMGAH_ICON_MASK_PMAP_ANIM,0x00200002L,ship.umgah.icons,umgah/umgicons.ani
UMGAH_MICON_MASK_PMAP_ANIM,0x00200102L,ship.umgah.meleeicons,umgah/umgmicon.ani
UMGAH_BIG_MASK_PMAP_ANIM,0x00400202L,ship.umgah.graphics.umgah.large,umgah/umgah.big
UMGAH_MED_MASK_PMAP_ANIM,0x00400302L,ship.umgah.graphics.umgah.medium,umgah/umgah.med
UMGAH_SML_MASK_PMAP_ANIM,0x00400402L,ship.umgah.graphics.umgah.small,umgah/umgah.sml
SPRITZ_MASK_PMAP_ANIM,0x00400502L,ship.umgah.graphics.spritz,umgah/spritz.ani
CONE_BIG_MASK_ANIM,0x00400602L,ship.umgah.graphics.cone.large,umgah/cone.big
CONE_MED_MASK_ANIM,0x00400702L,ship.umgah.graphics.cone.medium,umgah/cone.med
CONE_SML_MASK_ANIM,0x00400802L,ship.umgah.graphics.cone.small,umgah/cone.sml
UMGAH_CAPTAIN_MASK_PMAP_ANIM,0x00400902L,ship.umgah.graphics.captain,umgah/umgcap.ani
UMGAH_VICTORY_SONG,0x00400006L,ship.umgah.ditty,umgah/umgditty.mod
UMGAH_SHIP_SOUNDS,0x00400005L,ship.umgah.sounds,umgah/umgsound.snd
UMGAH_RACE_STRINGS,0x00200004L,ship.umgah.text,umgah/umgtext.txt
URQUAN_CODE,0x00200008L,ship.urquan.code,urquan/urquan.cod
URQUAN_ICON_MASK_PMAP_ANIM,0x00200002L,ship.urquan.icons,urquan/urqicons.ani
URQUAN_MICON_MASK_PMAP_ANIM,0x00200102L,ship.urquan.meleeicons,urquan/urqmicon.ani
URQUAN_BIG_MASK_PMAP_ANIM,0x00400202L,ship.urquan.graphics.urquan.large,urquan/urquan.big
URQUAN_MED_MASK_PMAP_ANIM,0x00400302L,ship.urquan.graphics.urquan.medium,urquan/urquan.med
URQUAN_SML_MASK_PMAP_ANIM,0x00400402L,ship.urquan.graphics.urquan.small,urquan/urquan.sml
FUSION_BIG_MASK_PMAP_ANIM,0x00400502L,ship.urquan.graphics.fusion.large,urquan/fusion.big
FUSION_MED_MASK_PMAP_ANIM,0x00400602L,ship.urquan.graphics.fusion.medium,urquan/fusion.med
FUSION_SML_MASK_PMAP_ANIM,0x00400702L,ship.urquan.graphics.fusion.small,urquan/fusion.sml
FIGHTER_BIG_MASK_PMAP_ANIM,0x00400802L,ship.urquan.graphics.fight.large,urquan/fight.big
FIGHTER_MED_MASK_PMAP_ANIM,0x00400902L,ship.urquan.graphics.fight.medium,urquan/fight.med
FIGHTER_SML_MASK_PMAP_ANIM,0x00400a02L,ship.urquan.graphics.fight.small,urquan/fight.sml
URQUAN_CAPTAIN_MASK_PMAP_ANIM,0x00400b02L,ship.urquan.graphics.captain,urquan/urqcap.ani
URQUAN_VICTORY_SONG,0x00400006L,ship.urquan.ditty,urquan/urqditty.mod
URQUAN_SHIP_SOUNDS,0x00400005L,ship.urquan.sounds,urquan/urqsound.snd
URQUAN_RACE_STRINGS,0x00200004L,ship.urquan.text,urquan/urqtext.txt
UTWIG_CODE,0x00200008L,ship.utwig.code,utwig/utwig.cod
UTWIG_ICON_MASK_PMAP_ANIM,0x00200002L,ship.utwig.icons,utwig/utwicons.ani
UTWIG_MICON_MASK_PMAP_ANIM,0x00200102L,ship.utwig.meleeicons,utwig/utwmicon.ani
UTWIG_BIG_MASK_PMAP_ANIM,0x00400202L,ship.utwig.graphics.utwig.large,utwig/utwig.big
UTWIG_MED_MASK_PMAP_ANIM,0x00400302L,ship.utwig.graphics.utwig.medium,utwig/utwig.med
UTWIG_SML_MASK_PMAP_ANIM,0x00400402L,ship.utwig.graphics.utwig.small,utwig/utwig.sml
LANCE_BIG_MASK_PMAP_ANIM,0x00400502L,ship.utwig.graphics.lan.large,utwig/lanbig.ani
LANCE_MED_MASK_PMAP_ANIM,0x00400602L,ship.utwig.graphics.lan.medium,utwig/lanmed.ani
LANCE_SML_MASK_PMAP_ANIM,0x00400702L,ship.utwig.graphics.lan.small,utwig/lansml.ani
UTWIG_CAPTAIN_MASK_PMAP_ANIM,0x00400802L,ship.utwig.graphics.captain,utwig/utwcap.ani
UTWIG_VICTORY_SONG,0x00400006L,ship.utwig.ditty,utwig/utwditty.mod
UTWIG_SHIP_SOUNDS,0x00400005L,ship.utwig.sounds,utwig/utwsound.snd
UTWIG_RACE_STRINGS,0x00200004L,ship.utwig.text,utwig/utwtext.txt
VUX_CODE,0x00200008L,ship.vux.code,vux/vux.cod
VUX_ICON_MASK_PMAP_ANIM,0x00200002L,ship.vux.icons,vux/vuxicons.ani
VUX_MICON_MASK_PMAP_ANIM,0x00200102L,ship.vux.meleeicons,vux/vuxmicon.ani
VUX_BIG_MASK_PMAP_ANIM,0x00400202L,ship.vux.graphics.vux.large,vux/vux.big
VUX_MED_MASK_PMAP_ANIM,0x00400302L,ship.vux.graphics.vux.medium,vux/vux.med
VUX_SML_MASK_PMAP_ANIM,0x00400402L,ship.vux.graphics.vux.small,vux/vux.sml
LIMPETS_BIG_MASK_PMAP_ANIM,0x00400502L,ship.vux.graphics.limpets.large,vux/limpets.big
LIMPETS_MED_MASK_PMAP_ANIM,0x00400602L,ship.vux.graphics.limpets.medium,vux/limpets.med
LIMPETS_SML_MASK_PMAP_ANIM,0x00400702L,ship.vux.graphics.limpets.small,vux/limpets.sml
SLIME_MASK_PMAP_ANIM,0x00400802L,ship.vux.graphics.slime,vux/slime.ani
VUX_CAPTAIN_MASK_PMAP_ANIM,0x00400902L,ship.vux.graphics.captain,vux/vuxcap.ani
VUX_VICTORY_SONG,0x00400006L,ship.vux.ditty,vux/vuxditty.mod
VUX_SHIP_SOUNDS,0x00400005L,ship.vux.sounds,vux/vuxsound.snd
VUX_RACE_STRINGS,0x00200004L,ship.vux.text,vux/vuxtext.txt
YEHAT_CODE,0x00200008L,ship.yehat.code,yehat/yehat.cod
YEHAT_ICON_MASK_PMAP_ANIM,0x00200002L,ship.yehat.icons,yehat/yehicons.ani
YEHAT_MICON_MASK_PMAP_ANIM,0x00200102L,ship.yehat.meleeicons,yehat/yehmicon.ani
YEHAT_BIG_MASK_PMAP_ANIM,0x00400202L,ship.yehat.graphics.yehat.large,yehat/yehat.big
YEHAT_MED_MASK_PMAP_ANIM,0x00400302L,ship.yehat.graphics.yehat.medium,yehat/yehat.med
YEHAT_SML_MASK_PMAP_ANIM,0x00400402L,ship.yehat.graphics.yehat.small,yehat/yehat.sml
YEHAT_CANNON_BIG_MASK_PMAP_ANIM,0x00400502L,ship.yehat.graphics.missile.large,yehat/missile.big
YEHAT_CANNON_MED_MASK_PMAP_ANIM,0x00400602L,ship.yehat.graphics.missile.medium,yehat/missile.med
YEHAT_CANNON_SML_MASK_PMAP_ANIM,0x00400702L,ship.yehat.graphics.missile.small,yehat/missile.sml
SHIELD_BIG_MASK_ANIM,0x00400802L,ship.yehat.graphics.shield.large,yehat/shield.big
SHIELD_MED_MASK_ANIM,0x00400902L,ship.yehat.graphics.shield.medium,yehat/shield.med
SHIELD_SML_MASK_ANIM,0x00400a02L,ship.yehat.graphics.shield.small,yehat/shield.sml
YEHAT_CAPTAIN_MASK_PMAP_ANIM,0x00400b02L,ship.yehat.graphics.captain,yehat/yehcap.ani
YEHAT_VICTORY_SONG,0x00400006L,ship.yehat.ditty,yehat/yehditty.mod
YEHAT_SHIP_SOUNDS,0x00400005L,ship.yehat.sounds,yehat/yehsound.snd
YEHAT_RACE_STRINGS,0x00200004L,ship.yehat.text,yehat/yehtext.txt
ZOQFOTPIK_CODE,0x00200008L,ship.zoqfotpik.code,zoqfot/zoqfot.cod
ZOQFOTPIK_ICON_MASK_PMAP_ANIM,0x00200002L,ship.zoqfotpik.icons,zoqfot/zoqicons.ani
ZOQFOTPIK_MICON_MASK_PMAP_ANIM,0x00200102L,ship.zoqfotpik.meleeicons,zoqfot/zoqmicon.ani
ZOQFOTPIK_BIG_MASK_PMAP_ANIM,0x00400202L,ship.zoqfotpik.graphics.zoqfot.large,zoqfot/zoqfot.big
ZOQFOTPIK_MED_MASK_PMAP_ANIM,0x00400302L,ship.zoqfotpik.graphics.zoqfot.medium,zoqfot/zoqfot.med
ZOQFOTPIK_SML_MASK_PMAP_ANIM,0x00400402L,ship.zoqfotpik.graphics.zoqfot.small,zoqfot/zoqfot.sml
SPIT_BIG_MASK_PMAP_ANIM,0x00400502L,ship.zoqfotpik.graphics.spit.large,zoqfot/spitbig.ani
SPIT_MED_MASK_PMAP_ANIM,0x00400602L,ship.zoqfotpik.graphics.spit.medium,zoqfot/spitmed.ani
SPIT_SML_MASK_PMAP_ANIM,0x00400702L,ship.zoqfotpik.graphics.spit.small,zoqfot/spitsml.ani
STINGER_BIG_MASK_PMAP_ANIM,0x00400802L,ship.zoqfotpik.graphics.sti.large,zoqfot/stibig.ani
STINGER_MED_MASK_PMAP_ANIM,0x00400902L,ship.zoqfotpik.graphics.sti.medium,zoqfot/stimed.ani
STINGER_SML_MASK_PMAP_ANIM,0x00400a02L,ship.zoqfotpik.graphics.sti.small,zoqfot/stisml.ani
ZOQFOTPIK_CAPTAIN_MASK_PMAP_ANIM,0x00400b02L,ship.zoqfotpik.graphics.captain,zoqfot/zoqcap.ani
ZOQFOTPIK_VICTORY_SONG,0x00400006L,ship.zoqfotpik.ditty,zoqfot/zoqditty.mod
ZOQFOTPIK_SHIP_SOUNDS,0x00400005L,ship.zoqfotpik.sounds,zoqfot/zoqsound.snd
ZOQFOTPIK_RACE_STRINGS,0x00200004L,ship.zoqfotpik.text,zoqfot/zoqtext.txt
